,x,y
0,5.844200799414637,21.499152744098783
1,6.354615369954842,7.364038060272024
2,-17.603246756047735,-16.671407389333854
3,4.208252946550831,7.181860154251458
4,1.8883239128796914,-8.366215480442323
5,-4.213676321345964,5.157490121888403
6,-6.217650016999919,-9.954956870499071
7,6.325371977583846,5.875441107882416
8,-17.361179809022133,-13.4187235472481
9,-19.002451658416167,-34.87239939973045
10,19.21883597100132,-10.651150040640792
11,16.734412075375552,-17.272493456368064
12,2.7530211428165305,-17.265087163097768
13,-1.7820681350772958,-6.8424772572727495
14,-12.613227403712132,0.9368925474050858
15,-2.9319643279567282,-9.708765752991242
16,3.680703338281172,-5.15781177331022
17,8.83262435536837,3.814027180360377
18,-16.08653280439814,-8.79414792112661
19,-7.1218695661076,-8.268946895394622
20,7.785516317600088,3.664490600217752
21,-6.010278433878969,-25.143681359922528
22,2.601435847620494,-6.967652923848838
23,12.578323684803616,15.04542471587777
24,-2.491351043168338,-10.684159802216492
25,-3.1946083843351065,-8.50305080981686
26,-15.448306222109366,-8.98301564056693
27,2.6909905035870887,19.71509169135283
28,7.690444626258898,0.3439669418457182
29,0.5414459776738336,6.236955910363134
30,5.742822534415081,-5.057343048589441
31,6.823805889825196,5.315685824827722
32,7.765113955163727,-1.27753398311529
33,7.105393151753807,3.6015626549175837
34,18.46516630966851,-17.652738580328297
35,-9.019127578310416,-6.371856612095373
36,3.2350894414335585,-4.7413422389591044
37,-7.678150183079083,-13.040780987709962
38,-11.015550287446558,-27.596704975318897
39,7.290903998988442,4.224687743181015
40,-8.337485504906404,-3.219405357708461
41,-5.140157967218254,-5.968079227750749
42,-4.760235101843731,4.500385808633285
43,5.885095721312038,6.805451384888771
44,-4.593431621803909,15.06284995362263
45,-21.0277435977097,-38.783004193276874
46,-7.689103025805108,-10.853645947903662
47,-8.472124246638204,-9.324509774438651
48,5.554498015116979,8.035076703813354
49,-7.889361545318514,-3.751786124551953
50,6.7548901065314535,2.847982050485293
51,5.554086509977637,6.095532486855152
52,5.405179535524152,8.523172484278764
53,-14.227374820143144,-3.3572376918682996
54,-12.02432884409683,4.075092026653314
55,-0.4934025076319415,-6.414040799486469
56,-19.17011812089891,-22.027375435282682
57,-0.22429558861816784,-7.900041766105121
58,-0.45888476997778815,7.286533161549223
59,12.80591281846289,-17.293428569410132
60,13.526724141417173,12.12307366476615
61,8.588868226155844,2.0671713207151443
62,5.231984285901669,-19.764036236745596
63,-12.73927697303548,-29.963290757493233
64,-16.076424169311814,-10.04529586871972
65,6.16375320025531,-4.184711137108701
66,-7.5186727904681705,-5.816479076981825
67,-1.7862768645249045,-8.920352879168583
68,4.2830742345490105,-6.240187667743573
69,-6.502161692153533,-7.450826065802341
70,19.812012316868906,-14.092436628407325
71,-1.8937580980954833,-9.249033081528037
72,-0.24167503760534936,-7.566682068514544
73,-6.110494210695554,1.3777454177179667
74,5.543067611316046,21.466934425004265
75,7.4773849091144715,4.832501775338605
76,7.816724928477781,0.35124025340489884
77,-1.0017190836152603,-10.324790702363906
78,20.276136820234687,-7.018059599827431
79,-1.9041474742472113,7.050940429803764
80,-4.908068681923205,-8.180241969046447
81,4.065537812408585,-18.26551151186576
82,4.818973321458021,-5.229723193173453
83,0.48640812353978036,7.494739789942819
84,16.550961374791328,5.802130394994443
85,-5.426006516599367,-8.606542993271297
86,-8.623162042345317,-25.919223185588265
87,-7.582770273138557,-9.44889503749351
88,-9.174915553542785,7.343239670781969
89,-4.909111682543249,-12.233162917671214
90,-15.070655100774529,-32.10040468102726
91,-6.938365235743496,-10.157457866546002
92,-10.690316190494661,6.484455840280313
93,-9.968062711488145,-27.276236830412937
94,-5.170305137669908,1.3231182901984961
95,-18.85414225095674,-20.73022515898445
96,-17.405293324846134,-36.8247917284097
97,3.5477047167220666,20.324942811946467
98,-5.899190284694514,-0.6777813333801905
99,-7.648541448458848,-8.025532772776959
100,-1.0978399492123474,-6.71710596290916
101,19.287050615737378,-7.784480766001085
102,-4.801753372734445,4.172012747383844
103,20.46071969674,-8.226946522039404
104,6.822007721368561,-18.538673649578957
105,-13.738716883710401,-3.0024137820552053
106,-23.171763579905218,-38.70761301247013
107,-6.221605217656394,-23.927202586498982
108,20.636484113447224,-4.445269926691364
109,-2.7300128363549825,18.94898013534202
110,-9.572185742316258,-9.217670008123223
111,-3.5552064463397546,17.551961744167457
112,6.474553622387299,20.815179757564895
113,8.243651763629792,-3.3792427082121033
114,2.4086067212689413,9.04201466406377
115,-9.582489915647667,8.17292307042754
116,-5.895333968199946,13.678394843286915
117,-7.1811674627313895,-7.399962234113678
118,-3.2777303450519204,4.300476724745352
119,7.047914879426371,5.994712874557954
120,-0.32364509793097607,-8.191794239708805
121,-19.10201635110893,-25.79227487859928
122,-5.764315852599362,-23.205816096464044
123,-7.343060376738137,-9.081197184625939
124,-12.572356517188448,-29.64962341224038
125,-3.7782013428408803,5.163561113405032
126,-1.8387736386297973,6.336719738622124
127,-7.185626377457841,-7.050269143484394
128,-7.045970073590015,-25.839219329819702
129,-14.139994108031408,-30.80689841019605
130,-6.423245905262168,11.478529262221947
131,-5.220560421675275,-11.575026265897641
132,6.294022780488027,-5.547059757404799
133,3.4428058884748234,10.080906301438691
134,7.437101925223401,-17.842896739357382
135,-20.146310172739955,-39.90950746696278
136,6.327491993860454,-3.385695517742586
137,-0.3983778537572168,-9.498052718829479
138,17.20124237202466,5.393951591452447
139,-6.017927407666831,1.8927778635580286
140,6.601514427975426,6.897197531130765
141,18.790657206188285,-2.6177480454378936
142,-11.595047689341056,-29.077256886789257
143,-15.95273960729683,-33.21034733263322
144,6.360220006966052,-0.6358985197119589
145,-9.374551960754602,-9.239057902996345
146,0.07025640930571075,9.372533662609992
147,-18.39122361332152,-30.002319873087846
148,4.895026241727368,7.905986809700418
149,10.336376418959603,17.646404185587492
150,2.834899588765973,20.5826054353512
151,-9.302957762769239,-8.560739122001424
152,-2.5593717432585112,-20.467018397352714
153,-7.104105014200442,-25.76465144990276
154,-6.866418436760233,-2.6949754540236492
155,-8.587663081958807,10.497347938113627
156,-12.046912818529487,-30.23031411390685
157,5.774793077918462,-2.8000700086566357
158,-5.521384196292529,-11.938262325432978
159,19.74321155197604,-15.187946307945538
160,-3.5610992712613125,5.870614690861402
161,13.305526227999957,13.008856020481408
162,15.106520753664194,-16.56949040342604
163,3.1144279273457727,21.38691793806379
164,-17.66157962933334,-13.045038576128468
165,-2.8793180046156372,7.047205795801266
166,-11.51829673377527,-29.646426725419982
167,-12.47354368238307,1.0108522078148263
168,-18.942927122722296,-23.596892299587303
169,-12.52485168891061,1.9815558062112792
170,-9.14728034429482,-9.749426893107444
171,-2.722817505998973,-10.885378792867701
172,-17.693728855575703,-19.918660828446058
173,-8.319000792957139,-6.592687783322889
174,17.882584020894683,1.9418868668534295
175,8.786562147293711,-2.2184428047612164
176,18.423514276002972,2.181065581107746
177,-17.608987874556416,-23.063242675748082
178,-20.10215488230521,-26.54465571429025
179,-7.0015559474821485,-3.4314214856045515
180,1.8041950735798342,18.985423882628215
181,-19.63455467059145,-29.48014799738343
182,-5.661266833415455,0.964430276686594
183,-9.712212455876253,-7.189572827172967
184,-1.3325283960751766,6.014333431965384
185,-4.954428442220777,-8.875243373162403
186,14.725588465325005,-16.12460404386786
187,-12.41979757675638,-30.29462628576601
188,20.644398897781297,-15.975731176822835
189,-7.785709061691262,12.004936469490447
190,4.222784170029451,8.823208592785646
191,16.67352259142788,7.753798135672616
192,-17.026304624518914,-31.979186424880137
193,8.12888574107124,19.159629748055817
194,-9.372641984226613,-11.804158054312076
195,20.957951105182005,-12.474615975862287
196,8.04597544855644,5.2879519037119715
197,7.796470712115346,-3.2419221883511042
198,16.265172883880826,8.47973954598584
199,-2.948478154597507,6.054592773095551
200,-8.230339806672841,-24.913406445863675
201,1.808138595577915,-17.063743262104662
202,-6.603227056004822,-2.9765548934822155
203,-2.956194365856535,-21.445715559332548
204,9.483683924023975,18.357598392274422
205,-5.329636780996619,3.5875634470362705
206,-6.854123889680154,-23.528479585806945
207,-5.534393852113895,2.0678695767170336
208,-15.28575460745717,-8.243617893225355
209,-15.87968130907684,-7.600485957827842
210,-0.9256547023788056,-7.384019963002567
211,-0.9806078025331546,-21.440373766513897
212,5.511151201705612,-18.82567100000785
213,-7.1703179652835045,-9.521055445408923
214,-8.098090231964749,-9.193853092478125
215,14.5096692403635,10.952374271457225
216,18.83545595028073,-15.08602087862159
217,-18.229284094938116,-18.202857520168887
218,-11.05815596995372,-28.742871666589906
219,-8.618468811982858,10.964252822610145
220,-7.0899024751634,-5.273372646980427
221,-17.024778023212484,-34.86641805295376
222,-7.330784600370047,-1.4977443743050967
223,-12.912520711159146,-30.767036419622116
224,-17.310200033795972,-24.56618672352845
225,-7.648174163221427,-23.477058671001185
226,21.424346730206988,-9.071293047820268
227,17.823807474100054,-11.998121245922233
228,8.333911846611093,1.5722254814314542
229,15.976537062649845,-18.223642610441182
230,5.08608123835265,7.289705856592194
231,7.307199368474901,-0.9071517565799265
232,-8.026366972920583,-6.166705586510451
233,-4.979182393056232,2.9973565716129684
234,-6.328112212834026,-12.607286238567866
235,4.054693078090323,-6.220336355204511
236,-0.8798607211465395,-18.774825779225534
237,-12.173134115455394,-31.69114749337101
238,-17.971954914469418,-34.05353452697799
239,14.731634795490775,10.207219480178287
240,8.480210050058847,-17.536547008696246
241,18.472022274783036,-10.011418208917902
242,3.618970031671048,22.67932140781315
243,9.280698782160622,-15.659864953184186
244,15.978569684241188,7.69742062196059
245,-19.069862960710648,-21.128293115394857
246,6.778557277955435,4.03747000403134
247,3.7079574752496076,-5.53357726943149
248,5.668880279133753,8.71307683865597
249,3.3662621425136114,7.3570746478596005
250,3.5687611138275606,-4.313873903904268
251,8.64474265251556,19.485214340431334
252,8.050585535777252,-18.634207864799606
253,-11.381853704325465,-29.61079240020772
254,-14.1845011486147,-30.319517446409865
255,-10.832821912394342,-28.291066876011886
256,6.771368055020395,0.518235857245671
257,-1.5413673155195333,-8.696692854394557
258,-16.77606494701208,-33.61511679141729
259,17.93626805022497,4.098518724282572
260,8.44127879391782,0.27885546601499045
261,2.76404620576782,6.663836885348751
262,-17.752926611861252,-35.489042117758146
263,-16.090186489108238,-32.16328964105729
264,3.5212393800437347,20.89567104312596
265,-3.645965777481348,4.921922161980147
266,4.20541218935487,7.319077063772129
267,-15.070317615862518,-30.52510581269315
268,3.9855196576192213,9.281239140425608
269,14.90839236771753,11.107830454971038
270,-0.724249545544742,-8.810626315676812
271,7.831989313127658,2.0773841457902473
272,-20.221323791894296,-27.14481773925276
273,-4.39485470503995,3.9691700220925057
274,2.856906361361553,-5.738634924391737
275,8.403906050944734,-2.333268511372833
276,8.305145252155855,16.865186874318695
277,-8.294584615739769,-7.415523294179192
278,-4.750423026051592,-6.655316460672695
279,-6.375285943199501,-11.290293820888358
280,7.525868906451822,-17.680590022384063
281,4.202093809612137,7.452324775830992
282,-9.802175821534645,-12.145408482609215
283,12.429324079837855,-16.494160362903283
284,-1.6426456493233061,-19.80574216935549
285,-12.96704283334447,-32.11022778773357
286,5.343614292781518,4.676627072769672
287,12.132429383543448,-17.67297321540819
288,3.596117023997268,-5.703758061871924
289,6.85872213323221,18.131273692009064
290,-15.550368081475977,-8.608616297918717
291,2.005681752936997,9.38973635603237
292,-7.752815200642566,-9.358864791241688
293,-10.994486552271798,-26.114148457185053
294,-8.933690783289823,-25.72369682450517
295,2.03552897023583,8.504210885254027
296,5.039299204191632,-4.797111545272257
297,20.774476422869288,-12.43993413746897
298,5.070475125162623,7.779401471373802
299,11.458508627838166,-16.63859283316468
300,-7.1430792316649905,12.403412256963055
301,-14.549582159803958,-5.352590585215666
302,-5.4617569253062985,-7.832168676955153
303,2.4579323183085724,17.846788967068182
304,7.859499017236147,4.132586020314606
305,-8.180124739822293,-5.429323064642713
306,-12.328804891647124,-29.01095210700477
307,-2.0244853658478057,6.167020677203714
308,8.211770076177636,1.630845922910643
309,-1.2056149853817673,-21.361933390963813
310,1.8571451998949977,-6.580574621342027
311,-6.127245253729434,-2.123958446623626
312,1.9623071489143944,-4.659594746782032
313,11.58998225332923,16.520680055410608
314,-0.3993003693244632,-9.133552833592764
315,8.043801466815495,0.24411542902852656
316,-20.016429353823842,-37.24467835367488
317,0.832090173121415,-18.796873587630447
318,-7.949790466068343,-6.665216426596961
319,5.040163388960745,8.134131665543343
320,-0.19086746283253297,-21.047012423903332
321,-8.909697511102552,-8.365224081688545
322,-8.510089164770534,-7.65015352325665
323,5.761749313278891,3.4767495671327566
324,-5.529878096449965,-2.2708123599049097
325,8.353545754770456,2.9160931755247033
326,14.452234793522269,-18.323278274069875
327,-2.9314193503837815,18.13187727575917
328,-2.908399487669591,-10.780593131723826
329,-7.494524703483852,-10.20050642416215
330,0.9533528898513564,6.617265261559888
331,6.176060741147326,-3.7735610147602774
332,-4.253807265878329,18.474762578878725
333,-5.2094541023348055,2.211753965596805
334,-5.152518148155252,-8.488349504767454
335,14.236609589850307,12.84059213025339
336,20.344199953246605,-7.614831668810847
337,4.339230304859101,-5.65247815730108
338,19.12119792538455,-0.5711905612709083
339,-19.464176110467857,-31.74210878077133
340,8.143385542040324,-6.335095600010135
341,-5.55513656741902,-10.086827296413249
342,1.2435978745327838,-6.221249110431798
343,4.517376397698552,-4.327665055037644
344,13.482782407266619,9.557816465523224
345,17.2689951758185,6.524261934693731
346,-19.562752213690306,-25.904529748679515
347,7.243966317094526,0.24970406477503043
348,-0.9400103540393705,7.819690048204455
349,4.821388725069462,7.283569618436366
350,-0.5999415557842301,7.222309772584616
351,-4.67809062916483,-7.896657339757278
352,-3.552352775586692,4.852564138556175
353,-5.491936834468598,-9.532080453987911
354,-18.521501030175184,-30.23131320088199
355,4.579735218215585,-3.795724876383097
356,-2.0755597894742066,7.645093240384986
357,-17.049449187855533,-31.502860074413164
358,12.451115322374896,13.520206635735816
359,1.7212832835741043,-7.886942320625845
360,-6.594057762807555,-1.3449496429777947
361,-4.302510697454389,3.426026582383601
362,6.300419087629025,-16.247203591779
363,1.185329865462305,-19.550112193724075
364,-15.441661984809333,-10.878901254824733
365,6.913664502583758,-20.00830249893918
366,18.394226750448418,-3.778710423452378
367,-5.484596291779785,1.5619122206022995
368,0.7768074827141603,-19.651434570743888
369,-4.096718567621331,-10.673585316690714
370,-18.463088123747195,-18.338607175660094
371,-13.896922408195053,-31.41501313161941
372,6.072647920684464,1.200488168713123
373,8.026233070037634,6.655490529467073
374,-8.16952734057344,-7.712555139080784
375,-6.42792396590951,1.0374249231361663
376,-5.124544666652197,-23.293927628955593
377,-7.109264836188951,-6.115505227663298
378,12.990502719783656,11.735988495500637
379,-6.39349669975037,1.3363575158638819
380,-1.9497729221371165,-9.457847304870697
381,-9.824952482284564,7.5152249511548055
382,7.88754489488907,-1.643567012086685
383,-8.328527887733195,-11.602656878562533
384,13.916287912474486,12.038222006497707
385,14.668033991616051,-15.88054552673838
386,-19.220748684237073,-29.76579391433384
387,5.192095495982624,7.314481978981604
388,12.83109863598384,-15.374512968175091
389,-2.266418222618518,6.535186839203857
390,-4.165509433160661,17.41950734788868
391,17.02014302227523,-14.02950770441649
392,7.619779104803191,0.34146321571362626
393,-2.9670240525958316,6.1282662945325255
394,-3.129037006342222,-9.378945702741703
395,3.2507206571871814,-7.302372465074468
396,-17.280825085225963,-12.493325661842539
397,-5.556450015921643,-1.9946517376782926
398,19.686582403905124,-9.339169254114934
399,-15.552231684862498,-32.54920409239716
400,7.765392916051655,-2.1752448835833396
401,6.39485727392114,-18.038182931092
402,-0.004788769845699425,-6.140413670636016
403,-19.152336349905916,-35.50653004505933
404,-0.10537910205786663,19.45691007963129
405,-6.756898140155336,-10.418394900291192
406,5.027586487252393,8.881111075652667
407,-8.744053968503607,-10.832844143449773
408,-8.852763277100136,-6.787419294871712
409,-8.984521902415386,-7.300380527136634
410,6.599277224233997,1.2513824996243024
411,-1.5621042399411211,4.140038991656185
412,-6.218769221141463,-11.677538559498357
413,-14.970084601678392,-34.12781227800347
414,6.872244860501906,4.09792600111596
415,9.238914791710352,18.486190914332003
416,-9.88449508769518,-27.5706828549242
417,9.433343211455995,-2.7018751155524865
418,17.359419952849727,1.9083847686548974
419,-5.584262794747877,-11.853140884577778
420,7.788123919135441,3.5832128583994596
421,-6.435761841206036,-8.906121967480166
422,-0.8882397681395613,-20.292472566629613
423,-4.224996053119575,4.0899815599919185
424,5.077166654332454,8.756300500360709
425,-7.863206139151169,-10.553339024711319
426,0.7363379373066027,20.944987422903704
427,-10.317364230260742,6.728752137159869
428,14.210661032314771,10.756690128878873
429,-2.391040353503184,-8.581794414358082
430,3.605182406294583,7.4706661194966095
431,7.077896015022312,-18.31615512234986
432,-19.444934935179344,-26.63174144903074
433,9.851165282729447,18.10959079700751
434,1.7011922955313752,7.659821642065186
435,19.000759724136337,-7.535226970007689
436,16.640299713144536,-16.52901204488773
437,3.617109826315044,6.663882531346811
438,-18.431757117756867,-17.186504962244104
439,-7.578756546032205,-9.769287281330444
440,3.0936992252026965,7.569996329767266
441,2.118434204512196,-7.426886006336013
442,16.45479569931961,-13.908901403149308
443,11.573919205612299,-17.5321339061056
444,-19.634867491635276,-22.65762756496085
445,-1.5592009667213376,-9.100557854040488
446,18.230619455322906,1.8865845385113704
447,1.3522836271739163,7.198378720455695
448,6.495060594638534,-17.547513914144144
449,-19.34076818383517,-18.56748058054963
450,17.353420392269925,-14.354830447963685
451,6.40413272663167,4.654798185339523
452,-4.603952893861459,-10.138741040656642
453,-19.354098303856176,-34.29641767512995
454,-1.9245503017328958,-7.897187649832864
455,-9.879748472214084,-9.966784253690173
456,7.699345558164736,-2.7494802374570266
457,-0.8473041394723411,-7.5119807512819765
458,-11.371545404306616,-26.44431163988934
459,-4.955559072433439,-10.642771837054006
460,-11.473097718101936,-30.190823830409542
461,-3.438842266783734,18.298322096377458
462,-1.8716096083852674,-10.868519525764292
463,4.543552046452737,-3.2254649097947734
464,-4.311039510485889,-9.63938123982164
465,5.794029783282967,5.579659130942147
466,18.915377319918175,-17.441488511832357
467,0.5800765425638919,-6.17500896112968
468,-18.766638579567832,-18.16289278988771
469,4.298681483879106,9.43927432989746
470,-8.4629884101141,-8.790149943031933
471,0.16816683142155997,-19.44481684615294
472,-3.6337827730728236,-8.9144640632786
473,-3.464735304578585,-20.62717484655796
474,-7.073646903563036,-2.419428540392205
475,-10.30178357462388,7.350894447299599
476,-17.324474176267476,-34.259770488627666
477,-1.1594460448199935,7.3234717417783965
478,-15.329775470395596,-7.679039804353702
479,-6.382644881399266,-3.034381045413532
480,15.701848993089595,-15.888744801966231
481,-8.519801548249841,11.46538924795361
482,-0.5638044641397619,7.774134158556692
483,-16.553563254403596,-34.42622593178543
484,-8.395949629364651,-10.506941016789705
485,7.006662221647404,20.205989586487945
486,-1.7648377132236888,19.533626157603244
487,1.1017452705814692,-6.356460267277719
488,-5.334313015764065,-8.271639096838724
489,-16.260062838382392,-6.323223274751035
490,4.221942254415641,-18.37582578463253
491,-18.150760596334848,-32.29791676464791
492,0.8445820525730612,19.34811910332817
493,-8.15101642214806,-12.382331765637225
494,-20.133552190594674,-34.611415551185274
495,-3.7600358359228476,-10.191586610903032
496,-7.781526924745749,-11.822855317984905
497,4.632912730127245,5.597258303484263
498,-2.0614017633150903,-21.54079049842155
499,17.2175080502461,4.691196113070306
500,4.325300035720499,10.808656303702453
