,x,y
501,-5.645806434945801,3.226011811459046
502,7.221511244781896,-16.310620228799866
503,-3.8291107768532977,4.568767623542481
504,-5.106335801867603,15.164572619803275
505,-3.9664241045429334,-10.084616728200185
506,-5.5524155769799375,-1.8063045667965572
507,-18.763906259036197,-33.60962648816879
508,1.3776715892257028,8.966883073229548
509,-19.740727213002636,-31.102449669509298
510,-7.500028019637627,-5.480935804092671
511,6.4101740570517975,-4.304288286303431
512,17.623761292241063,-15.864588906480716
513,-18.639328200756726,-20.080232382498775
514,-9.334564527337093,7.327965085803983
515,-8.490968309736042,-6.374415618432073
516,-1.2705104768636062,19.64858950264866
517,3.037972993286436,-6.9911225040290175
518,-4.571988117991875,-10.512305810252293
519,-4.628150034444473,3.0894733142121646
520,17.2761475287801,-14.035018215074956
521,0.41219402153325535,-6.976332281596776
522,-9.901403808023646,-27.382199253357484
523,-4.27068000930488,-24.528229416263297
524,-14.738203296263823,-32.61358588567066
525,-5.524672940127999,3.3050637966118206
526,-8.495722666528177,-26.28146595588701
527,-12.479829173827106,1.1564000087637618
528,-15.97894391697038,-33.221617159910316
529,3.9103509094572866,-4.942920405924547
530,4.065872441359607,9.749975454042294
531,-6.9547680470301305,-3.745005973615881
532,-5.600562011874559,-9.365653890416521
533,18.881708632389774,-8.560429655131966
534,5.657472136163248,-1.6914451439744844
535,-12.53837484161474,-28.582813225478695
536,-13.946402811227873,-30.336175873164176
537,-13.633996625908782,-32.751185861141224
538,10.557636103074271,-17.48454619152256
539,-3.269672956020901,-20.70195437694339
540,-5.8885015912131475,-8.17321475268097
541,-16.57104635463022,-8.539160789737496
542,-6.327841994303176,-9.806125692415813
543,-13.08661589526291,1.6997213015610235
544,-10.842823324308,-28.45976825538837
545,-20.31790602224703,-34.019270865684256
546,-7.021776872959874,-0.01216891832592315
547,8.489324971203596,-17.570578871376437
548,-2.5959258010751616,-20.56803617585623
549,-5.789740306709465,-24.284174115924763
550,13.552325935387838,14.807605841033665
551,21.54440961642166,-14.695198351863239
552,6.658695840834786,-5.022451886321679
553,-6.152136887706506,-10.565747937132617
554,11.767917715918612,14.56017618620341
555,-5.8373651527225014,-4.7932317564442855
556,-15.70086594225104,-10.47224771926693
557,2.36060414292118,-5.975277121029335
558,5.9010979772351675,20.78925813496874
559,18.938890850182528,1.1877366937038387
560,6.547182030635443,-1.8738982736122753
561,-19.00847995251761,-35.02462554954522
562,-20.448849618883262,-33.571759167882625
563,0.6864479479676956,6.673785053052508
564,-7.305597634047709,-7.576484700836185
565,-17.46713552027449,-38.25763948570312
566,1.508716209287273,-4.144520381645551
567,13.742776217059799,12.790633634143546
568,2.034204180235907,-19.498937233538733
569,-3.3636800543159118,4.759064437521962
570,-0.34225976059763363,-21.00688030129877
571,-9.162357878367835,-7.222320211581549
572,-18.1782428326089,-18.025966326870236
573,5.874497033528537,5.495031230271401
574,2.558297768920027,21.616119837908457
575,17.864185715161963,-14.811430591046292
576,16.985303832815976,2.287444449023493
577,7.010579740731868,-20.53224297841885
578,18.794241574882435,-2.1143848315343443
579,12.10057718942818,14.888611929061266
580,2.024584696045328,9.77125668386386
581,8.146231451001466,-3.6606426317736283
582,-5.600514386198146,-12.486232180186445
583,16.145817667279292,6.226235322530948
584,17.267747977449257,-10.542421881817198
585,-19.074161152613502,-28.56808316896398
586,-2.445235240024785,19.81852071710068
587,-9.816558507737795,-29.051685608324934
588,-7.603294886839697,-26.525250233999408
589,19.414344058556,-12.170255678589507
590,-5.690281158436257,-23.338540283651945
591,1.1359052122182138,-18.854673439123903
592,8.889323167089678,-1.8598076997079338
593,6.303314338439449,-1.823958712249393
594,2.1521074576701733,-6.5089939824558725
595,21.38238044091639,-11.21790659676342
596,7.227020464370179,-0.6560679531680988
597,-6.653138906178333,-4.303660811382856
598,17.363624316180115,-12.826345123997228
599,-1.3919872939824818,-8.664634367897595
600,-5.60140397083509,1.8384594562186172
601,-6.049789995260791,-8.806033172712537
602,3.6827907841540375,7.299764304103289
603,7.405016534772631,-3.0563808176304468
604,-4.274611569579149,2.0963006206287904
605,-5.097377068868398,-8.477215826205809
606,-0.593627652519098,9.124899928220392
607,-3.4066991050800195,4.367336377066772
608,-8.06500770675336,-8.291583580372045
609,19.83768983668263,-9.699099043932025
610,1.6863690475942281,22.21491481237807
611,14.704857452271455,-16.47517403030267
612,-1.2875890381832638,-7.479181912680739
613,8.593558970059352,-1.2759310479022372
614,-8.06707684305242,10.246343587680936
615,1.1358502219169269,8.43038047190798
616,-4.783029929288862,2.679349084646496
617,-18.26370852834551,-15.06036954126331
618,3.6112092095317827,-6.812251093907074
619,-1.6738916112438667,5.14121962980389
620,19.552716869627677,-6.6309987602620675
621,3.745119439367109,8.570932466331284
622,-18.914287783068676,-22.97125409995402
623,8.792909469091185,0.6809781252039163
624,-3.9353446631880526,5.083276749851468
625,-7.328023424699682,-25.359674607826154
626,17.001884389820635,1.792552465660002
627,18.639584115369967,-7.826193239148871
628,7.6050159063971625,2.216701725877792
629,0.35977684615693195,-7.772823229894066
630,-5.056577428746788,-9.694844410976197
631,-5.727624489871067,-11.744304039946245
632,8.026930775640416,-0.5781186008028807
633,8.079315030931491,-0.37469879299817277
634,-4.720956448225485,3.4361921763246634
635,2.269781734870409,-5.2983145012590915
636,-13.122025407879907,-0.8024020789110439
637,2.7882866406091247,6.422165055984346
638,2.472031709027056,6.336464089501893
639,-10.100590604371693,-27.096470857549956
640,-6.5690468699003315,-3.4041407977947378
641,-8.167884048158133,9.04228548820034
642,-3.790870912835005,-10.518558961586518
643,-1.6512824660295222,19.224745603059716
644,-4.9965655673317935,-23.158456046149325
645,-7.10693240843547,-6.421517977478906
646,-1.2937522763264178,7.160998860849383
647,-6.2946516024045875,0.5903875672170789
648,3.716367003530959,8.26605396123615
649,5.439873361626696,9.320088013461238
650,4.266565030687649,6.893001758985092
651,-0.24357100248628866,9.314933107184203
652,-4.425789402520598,3.738282947877241
653,-4.4063163598292805,3.5958202879224053
654,21.230357860273795,-8.731687494682914
655,10.764470282812095,16.08075249316838
656,1.7006250901080024,22.37843030641891
657,-1.4468876651635887,16.772661602331624
658,-19.27709594308848,-34.94018425253758
659,-6.029932747569084,-0.21087902133641656
660,6.984550346133796,0.3800534674462943
661,7.789781035485383,3.7660558888631686
662,1.4661070763683315,20.479900300524076
663,-18.97656287898321,-17.75326146528432
664,-5.21106904978526,1.6664156899998424
665,-15.323256826772061,-30.65941634870713
666,-1.0765115905369544,7.985308017543435
667,-3.0196530530136867,-9.16620320392145
668,20.2058524631284,-13.572708147406672
669,1.5369576646591814,-7.812358727512601
670,15.623449488573675,-18.393902304255533
671,-17.536440432334054,-28.575259155186767
672,-6.129095492278671,-12.86045517830073
673,-8.141615267901422,-2.21319923063081
674,-14.324244495887191,-3.9569129625412818
675,-3.2039640883770333,-8.470919615856172
676,2.3691728049176226,-8.078185021557314
677,20.86231222286494,-13.948338349866571
678,-1.8510660254657239,3.714778919809071
679,-20.020482465775256,-26.792421145604806
680,-16.95985414984946,-32.85155541948298
681,-3.5980324674897393,17.290332347709608
682,3.307841756812347,-2.8928181900352117
683,-16.832906285002807,-11.179810268164495
684,-6.243518603559178,-10.25988536779038
685,5.903254669502292,0.494688225631721
686,-17.2289728820811,-11.740235249826092
687,-15.838108705041027,-10.06754867578542
688,-6.535138480630926,-7.896813055133842
689,-19.90542094245809,-29.94354307542067
690,2.6596607733289828,-6.49321715811332
691,-3.1446362915865165,5.029751210421031
692,-7.613852565394702,-9.785856000007007
693,1.2847830841163859,20.657653889528298
694,8.758464460772213,-0.4050367537614915
695,4.2518117468743135,-7.336108223604149
696,-2.3856378161434195,-9.147119829636015
697,9.889001422119094,18.14382809442351
698,-20.753199571039353,-28.624156258497997
699,-20.556962655560643,-28.43710904200456
700,3.538040161309038,20.98341731680004
701,13.494230975097611,-16.24343827867808
702,-8.522535584865656,-7.539099109675484
703,2.135018832840193,19.903860913481644
704,7.405812730417799,-15.613307839921529
705,6.292442501066944,-2.3755753432679487
706,-6.523655575355992,-11.267131743486459
707,13.304072225291801,-14.586261209008603
708,16.319792871273314,4.018611382478175
709,3.9950515830197837,-6.657128334264796
710,19.77984337082687,-2.9991932615170476
711,-5.131192650426149,3.5001279586910665
712,16.81484383452868,-18.60002855279963
713,-6.804326505858079,-1.6250917588823186
714,6.762633866495115,-18.695074183304055
715,-10.059564790078865,7.110789100237728
716,20.205714068141553,-15.721800875286478
717,7.648103404193163,-1.7156966525190485
718,-3.100974829916774,-9.30106246343543
719,-8.14743829848387,-3.5345232554638306
720,-8.51336311735109,-3.4216530664352622
721,-1.9730389184346786,-9.545668378352342
722,-7.228049645218523,-9.54229444759102
723,9.076975476056242,1.3863597184538636
724,1.894546848987939,-7.630359369124039
725,-12.178932185400665,-29.228971624591537
726,-7.738192160790904,-3.1258241410175307
727,11.01713446898896,17.200086975547862
728,-20.163962475204254,-29.701426393530483
729,6.491096676057432,-2.6514078358328828
730,4.712559797594933,7.733202087215429
731,5.955561222651837,-16.238579818905794
732,-4.0399062375378305,3.6379490570820066
733,4.3339910431813005,-4.0526419882253
734,-16.07358292191373,-10.687108997381712
735,4.613291313776726,-7.544028230099576
736,-2.4281396184208095,-9.82997438456387
737,0.5146643195593494,9.143792446552332
738,3.2723371723919707,-7.063459405546478
739,-4.282335023535769,-10.37868480942612
740,-0.26249255923443293,-9.428662666964897
741,-4.444208424200349,-8.92973309757232
742,-6.552209824444913,-7.088486737598435
743,-19.32497281852075,-24.519638664769715
744,-0.44159624644087103,-20.320620593074143
745,-13.582686225315358,-4.450356414887545
746,-8.135050425087565,-7.823732875130247
747,-20.57143261322809,-37.966931131391306
748,17.60399692926512,-17.7334736707183
749,5.347464263555049,21.06932828789078
750,-4.627252962134011,1.2444749239894437
751,8.288705167595202,2.3597139825674907
752,19.036684403559683,-6.178605530610826
753,4.288710190011278,-6.193687431861178
754,1.872798276767607,-7.209926377580841
755,-5.71911404026529,1.0583427337607334
756,0.035652279075621296,7.109558765057033
757,17.416863237927313,2.5410121356436237
758,-0.5200188842638642,8.69677365839562
759,-7.367692070326056,-2.1339782788077084
760,3.830521780885121,8.788082218942613
761,2.7361607830962953,19.711808266977823
762,-11.50166197387622,3.2041386473079196
763,0.36690838370809964,-7.793992117254886
764,-4.122172593320498,1.5357168923001265
765,7.369136076596689,2.0155424233074783
766,1.7640480434067844,8.251243390375523
767,5.932383274979172,-3.2780335480188434
768,-7.210733698354414,10.955751039965055
769,-3.83148243735598,4.0543732350419415
770,0.5500015447598035,-8.364192294145612
771,16.652894128405194,-14.423186998325946
772,19.464319373900263,-19.124766995945695
773,15.58920805538194,8.72536320626384
774,-19.87635633888973,-30.060460908455955
775,8.27279100292083,6.920766139927285
776,17.648053765446317,0.9047423413634178
777,4.812214155069711,21.109358604738134
778,4.532239230054146,-19.242448294585934
779,19.340277621776664,0.8327395773808675
780,-17.802478611274815,-14.006753202866301
781,19.613267471156075,-2.868507075322545
782,-7.87463520129641,-7.582862997815998
783,-0.9093304417668886,7.693885021097415
784,-5.726385020698175,1.7245205917346302
785,17.668340676874823,-17.096656746847323
786,8.028923425095176,1.9838642529514234
787,13.86450048316161,12.38376720755819
788,-3.90500497120585,2.1746511348663304
789,14.018982030207876,-18.556108260720173
790,-12.575090442290039,-30.84527708650942
791,9.06260796718641,-0.7619193757593246
792,9.864420676510274,-4.3201569806960025
793,-1.7207524339124025,20.99421507515046
794,5.085769548717829,-7.221975352591997
795,-16.55806682499957,-32.1288470866495
796,-9.271725259921773,-7.568718477421676
797,9.130268118246997,1.129217245287702
798,-15.732727936822334,-33.36792635070305
799,-16.6485289208713,-31.89006314145343
800,-18.13854687844029,-14.464998888689362
801,-18.012220191832505,-32.396236335212585
802,8.702491524274594,-17.45212591772371
803,11.3025125361469,16.633551459743998
804,-8.887771022919647,-11.42826210350752
805,-0.70877879838593,-20.707965536540033
806,-10.34054593308318,-25.786374562127367
807,0.23771195759076758,-19.9739553983063
808,3.9001572674403597,-20.390302107327614
809,-1.9918616412046801,-19.83120099741391
810,-5.659620398124534,-12.449989849923954
811,-4.782058890261215,-23.02954282935311
812,17.837900181850085,6.279379984071337
813,-11.636506985011165,-29.001290228040514
814,-8.896369005850861,-26.480645433451098
815,1.3523440581203388,9.815027633874047
816,7.004168854825911,22.124208147352043
817,6.7799555533113764,-3.225986975663653
818,6.84761748270793,4.675008223389395
819,-18.384530011009257,-35.7656269282639
820,18.5132759501188,-10.3132481511602
821,-21.0885978865479,-31.370296564884274
822,-18.097009048220666,-37.233526461971515
823,-13.962161463429284,-30.561631181059006
824,11.858038677292745,-17.792258756690206
825,-18.549829747895537,-20.74589574275721
826,6.463167123372712,-4.906104992346133
827,-19.02680033035566,-36.50393363568089
828,4.225247669117386,8.50391566778139
829,13.812216425395231,8.29819184056648
830,-16.851668425394124,-7.611047763063752
831,-6.778153747893494,-10.922052317132044
832,8.533728197929848,2.4291041302984566
833,-0.05163514683430526,-7.546843371210612
834,-18.78872006065629,-30.07234979187072
835,-3.833980307326499,16.211004935849182
836,15.408809341070691,-14.620624931755914
837,7.361171384522194,0.288125434564916
838,6.4481783203719285,-2.937210981911147
839,19.000177285875335,3.9331445295681178
840,7.773999001363141,5.787113505332627
841,14.25394621554829,-14.431741986475085
842,-17.8676941176213,-33.1779095576402
843,7.625735286543839,4.156861498937234
844,-5.095178264322481,-10.274878710537404
845,-16.850246379584675,-33.78341100413149
846,-18.6974984740322,-23.50815249506356
847,8.530899166952448,-2.2780446918891144
848,11.165168778440314,17.25960321256654
849,5.861926836025987,4.34026536512898
850,17.82706904000683,-16.94822361725086
851,-7.806267455069139,-6.221557844841476
852,-2.0106896231010003,-8.737281709463065
853,13.597890006931324,10.848700527703972
854,7.374346982578489,-17.07351163288305
855,3.804617287508966,-6.505050310426178
856,3.2581721382941597,21.165447655936003
857,-5.545967867523025,-6.48060861580211
858,-6.621456522224651,-1.6432285695935482
859,4.448328582820215,9.020291414095242
860,-0.41050465498205535,7.809443217533116
861,-5.884423312026903,-8.725922269952926
862,8.586847218523067,-1.9096029474254994
863,-4.727359407073969,-22.60535471179397
864,3.130139031934358,-5.073739217061969
865,-6.645043621508621,14.91086216687617
866,-11.515858860097088,2.3702233818943306
867,-5.575253412480446,14.253649085400692
868,19.49833658134375,-8.264703884566902
869,4.574514475540269,7.640587997492041
870,-8.45854555412909,-7.610428319199848
871,6.871274538077344,-3.0152910678071025
872,6.931865461019997,-15.738680878625901
873,-16.737891990562346,-34.007840590802964
874,6.7214865129906425,-1.1335397938099363
875,-4.787160317591313,2.519488629364936
876,-0.48832559500531647,-8.060312163866385
877,11.344064295963264,-16.239751369290822
878,3.6048427711713726,-18.12070476129144
879,6.524282682745971,2.4245495097802947
880,-4.28265885886905,-9.742610485422109
881,-17.33207693659493,-15.034637003484061
882,19.558600539680214,-1.6147586620746557
883,-17.510346935044378,-15.460524907456803
884,-5.08051424000449,3.0992878557987433
885,16.52877279279705,-18.892812353882906
886,19.91070653272941,-12.654341151731128
887,2.9501501717276772,-5.710696416433875
888,22.25117620449789,-15.414165458864908
889,-3.222626788000319,5.40845767962774
890,-6.176696896873505,-0.3530704150228543
891,-18.689688853302286,-33.52115599255514
892,1.1628044991450084,-19.325928391375655
893,15.53985111032685,-15.088372149391624
894,3.1059021868306944,-7.747891972685298
895,6.172658507001244,-0.9417915723148993
896,-7.828269185785264,12.256585211480528
897,2.0374974964999812,-19.845895472037213
898,11.686705687358707,-16.382485718511603
899,15.919174098851679,-15.65615892505368
900,-14.241521444941824,-31.487935740083206
901,17.080557825597143,5.252202426056674
902,2.958526141088625,10.084317710276196
903,-8.868496016111889,-25.137331270323944
904,16.326501919592502,-16.424454513136453
905,19.65069124612324,-10.54964255102332
906,2.2846031445749313,9.487961219302422
907,16.81046412983459,-18.942033932319504
908,5.680616598668674,4.953240283912318
909,7.351467059821042,-1.645156764683898
910,-2.00212132739272,-20.965636967035657
911,15.894486281343287,-15.925277434424785
912,-8.226118634360807,-8.874369074898063
913,18.750205469587208,-17.176207253053054
914,-15.508229412869678,-33.71212675069839
915,19.046261751554614,-5.829621008062508
916,17.356832991403163,6.349183528922856
917,-7.839869674708399,-27.39030856875948
918,16.38542964123434,5.946221265047813
919,-12.395285007134609,1.7879536319932783
920,-6.931349089230366,-7.931675743948074
921,-1.06038162543574,7.784254221921673
922,-15.275679970608135,-7.10270562338322
923,2.4736064282759043,9.091008225775397
924,8.190216310724962,-17.644434099848414
925,-18.345149885318506,-20.952651695980474
926,5.438017763184595,4.35933984443354
927,8.759847139318428,-19.018277710542073
928,-3.9767511694840962,3.720117458745992
929,-2.6936054323809975,7.593224750514783
930,-7.798598217907288,-4.785366938867408
931,7.645636427880637,-0.9240298073109565
932,11.303231118105847,-16.209429510803027
933,8.385266604479028,-2.465811303534479
934,-9.277130599286547,-29.018562942001616
935,6.868492479194803,3.4573927837506853
936,16.445293630784825,8.154249161428451
937,7.818791483765159,-1.3587714342707775
938,-8.25700211083134,-7.770525629539651
939,8.23492984621745,-3.425447932475799
940,8.541961576512591,19.252295686337092
941,16.734233519510738,3.8148930564179824
942,0.7435411607791129,-7.4944290810002405
943,-6.404260065066417,-11.101739395610139
944,4.538732424222715,-4.924391954583814
945,-2.5410088585383312,-8.814038212741334
946,1.4367508455989735,7.560393180297415
947,7.117564694814136,-2.612076662781039
948,1.7328038994262165,19.533114619035235
949,20.46481051236352,-14.477282872573307
950,-7.435771785919876,12.538803476411497
951,7.637878881709409,4.217129770895907
952,-1.540710541777537,-20.960058856612548
953,1.4358867352093325,-8.08888127620455
954,-7.983517836073787,-24.686056262195727
955,-7.269457993732597,-10.790127218000988
956,4.918113514730615,-20.059728956843763
957,-7.302255782200923,-9.58353112498634
958,-19.711086885008516,-36.025866242071885
959,8.68540726205928,2.112088254892547
960,-7.05287812356543,-1.7048275077594086
961,-7.495993148380909,-7.919439257499339
962,2.2337815214913013,8.657223412669143
963,-15.913939265238755,-12.396836597044725
964,8.823655956026883,18.316118076678112
965,-18.755913820132157,-20.4816987876375
966,-14.764334888163326,-7.281933201289415
967,-8.377518720008812,-2.8336391825216793
968,9.590779963700585,3.618480275111869
969,-8.959669588271286,-8.749742624339872
970,-9.10615759313535,-6.092955241106067
971,-2.885913127972546,-7.300649230753381
972,-19.925841193011824,-35.80375248903948
973,-3.4004076676054664,-22.98474438701532
974,9.44511154070779,-16.321509347820207
975,-4.382480873010623,15.439538658394778
976,-7.314688490314544,-5.8752918138028125
977,19.74288947900289,-11.35437845089149
978,-13.06569818740426,-30.209998156342458
979,5.3205693661104565,-4.659342536495197
980,5.872264223001219,-6.600787304659809
981,11.196943299396583,16.69630262152022
982,18.17104065414175,3.3248063887422274
983,7.451806362961916,-2.7520180428999517
984,-3.7831703515969233,16.670659538260566
985,-21.24459746719604,-29.70164049962519
986,-2.2965696100843744,-10.542479444218511
987,6.372452089717522,5.938568774419683
988,-18.2828839432668,-28.75927619308239
989,-19.564279442057764,-35.5620752683662
990,11.363921873039502,-18.61666877612562
991,-4.526337809735686,-22.775496143208308
992,4.187073911588226,8.272193682030911
993,-5.295199094140906,2.136178708539751
994,6.616600049873716,6.660049963073373
995,18.944381061101325,-2.1975294121007805
996,1.5325564558258424,8.707504532440762
997,2.682422697832377,21.176686384371816
998,-12.614498071549463,-30.92056112259703
999,-5.374482958523685,15.273043242250628
