,x,y,z
0,0.41491169140596873,0.00017811465839957062,0.941169391070348
1,0.0184109923786959,3.522778755458807e-15,-0.24971532101095276
2,0.7751758705310885,0.10038643905403374,2.1729882269061047
3,0.9480689023735679,0.017045664885141767,-0.9458469869130071
4,0.999800513046259,0.028423309453768496,0.7293337646412412
5,0.33995617105587844,2.8159352978535796e-13,-0.22711431259514397
6,0.00010455861178566835,0.6644377113260554,8.942502754992045
7,0.002993649726939594,0.10196247002989778,1.2475538411836822
8,0.9885294148085585,0.012350806049973056,0.8176386994228895
9,0.9996273393961624,0.38875296177266166,3.674959744686004
10,0.001487216969898659,0.5083563839667148,4.443940734234415
11,0.9999999684752486,0.03418858677720235,0.3395638661380671
12,0.23852961640989298,0.5304533571350726,5.1006289317311415
13,0.43591514588400115,0.358678122922885,2.090159472156123
14,0.025715409704965376,0.9997364561925046,9.437962633641582
15,0.999979040651707,0.510402719096403,4.882209530877737
16,1.0226796902711664e-09,0.9981733306328956,10.003218134181935
17,0.6811525502926711,5.090815511109945e-07,0.9000887311606897
18,0.578482580835814,1.815276217503791e-07,-0.3064648730134499
19,0.002491204771231201,4.469740476088436e-19,-0.5796056742401825
20,0.9326641685087054,0.0004929435665348398,0.12131555726901676
21,0.999996725312375,3.7085886884523315e-09,-0.3906424654701077
22,2.3666196242860606e-08,2.4143305930997598e-14,0.3274901149941562
23,0.999999999993561,0.37053467138300605,4.688796691680794
24,0.0006061603914669669,0.0037094194055468143,1.151278697996366
25,0.9481917981331088,0.0008883345288214341,0.3883764567796109
26,0.9999771265400764,0.13513353455669094,1.1254723185746118
27,0.3533210370022839,0.0015382377773046619,0.6080762437668333
28,0.9999985696617291,0.005030641426924024,0.904075786877392
29,1.4216046301919822e-07,0.10412052677250898,0.5957491492131963
30,0.3782718548074844,1.8162897634161388e-05,-0.39054332929633573
31,0.5490208858476714,8.274956887519757e-10,0.29929038307386385
32,0.08248962908496939,0.10532544569056415,-0.1326492875634624
33,0.9326455093945278,0.00825794491721605,0.29808892175393376
34,0.22066415872470957,0.0001201051474175645,-2.4320032827126505
35,0.00039924401413520466,0.7485539893043195,10.13290271307853
36,0.0006454140053857266,0.0010523794245834535,-0.5179955124591215
37,0.9999187639650382,2.5633940555044864e-07,0.23793382318252704
38,0.9996826978874888,0.2531598766708799,2.0732270159595263
39,0.6588091314113829,2.6894015527385987e-08,-0.7019509143479546
40,8.286721244137867e-10,0.12276125764223987,1.7820750893546085
41,0.02217404986063374,0.014142727115360925,-0.712690836218504
42,0.9999999999999987,0.00438273999966416,0.6397843772505432
43,0.9997106234725547,0.002403421804431157,0.3623497443577731
44,0.0002566927865482083,5.074893956926367e-06,0.35116804390064427
45,0.9999997424323456,0.2673661169569325,5.077265293765485
46,4.729767735831945e-12,0.0007854431704950335,0.19325158708286932
47,4.492805013037434e-09,7.078907226375898e-07,-0.14876375873930822
48,0.009122775840969937,0.0006827697421705103,-0.7560882449264199
49,0.06485933351813822,0.020436638413427133,0.40171868125042953
50,0.9893637221794788,2.2258289627428913e-06,-1.3136192084775222
51,0.999999938948848,0.04894385523539083,-0.42059498525765227
52,0.9999803589021006,1.1253435192421823e-11,-0.6504535960765663
53,0.9999998827756839,6.456523736950869e-06,0.3902896079097392
54,0.00024254961535001232,1.474947060250914e-17,2.425585333238323
55,0.9999966309943141,0.00029752161545987504,0.411979490412277
56,1.5958290989047537e-05,0.005462942481554705,0.10444142063789336
57,0.9904279187988244,0.042916027795735535,0.050745203340580414
58,0.003138243558742463,3.478893499060866e-06,0.8398875573590507
59,0.7883398219210325,0.33762896389593383,4.247577585150367
60,2.651697398842118e-06,0.00026709314574653614,-0.06732049551879411
61,0.07687978447998865,0.036112913951117,1.3359256610620474
62,0.9988009521300891,1.4177254674814628e-15,-0.7676902895607636
63,0.0007254392437373328,8.79411806976733e-06,-1.1307187350494825
64,0.9978571070128873,0.00016656002334942166,-0.6096221357448885
65,0.26005936895609155,1.5522158756623402e-05,0.14989400086782576
66,0.028917751141684867,0.054590715509470755,-0.09939160188666529
67,0.7848614410268181,0.0045676618431184715,-0.1468364861012369
68,1.0900232271103829e-05,5.299160573370914e-06,1.5032846046989006
69,0.8832530496333713,0.572011376199014,4.6691952016378035
70,0.0003641831485978971,1.467768413502738e-05,-0.3900073478305362
71,0.45402813273951625,0.0647546163908629,0.42250850311407473
72,0.9782846114290962,0.0006529911872314169,0.07521971033118145
73,4.723876540379506e-06,0.0012107305765736876,2.8628858373832577
74,1.3537820772142716e-13,0.15803154199442962,1.6244676333616823
75,0.9989869197175204,0.06603686157184024,-0.15942109929073356
76,0.9841676556659219,0.3501331919705423,2.9668077262497943
77,3.843438625461023e-10,0.001616986161279667,-2.318522556847395
78,0.9984669035879902,0.1325639957525385,1.7749632560752424
79,0.9591668264729595,0.30160136632875467,5.140053295586535
80,1.7765608483504518e-06,0.03976393282868664,-0.7939867920010051
81,0.9195606938106106,0.4028299542836904,3.5703590204526545
82,0.9999999941944265,0.3394538476669774,1.983730451832219
83,9.96453847827789e-12,0.0284918207436393,1.1248234391597969
84,0.9847214362510008,3.6669702022383636e-05,1.322502580392452
85,0.99999999079259,0.6230671780628392,7.317612419608069
86,0.9905753607606107,1.1960266416611448e-07,0.9268716194584957
87,0.9999688555998923,4.445559261669948e-09,-0.8156691697170256
88,0.9999698904585761,2.2937892896469376e-11,0.16154977023097997
89,0.0076098362662109535,1.6740760864877663e-06,1.8320587385296836
90,0.9999268533468982,0.03232781272415975,1.9887791623529394
91,0.004466090707326584,3.9083620483565334e-07,-0.7295635124500786
92,0.8416212796583904,0.0028789824452818396,1.717722980208559
93,0.9999997594458166,0.3542243041447484,2.243141331816922
94,6.950145565884419e-06,0.0331205379735514,1.1663417612471827
95,1.1415098099915143e-14,1.4361017064059147e-05,-0.047351754072129944
96,0.5801979801332978,0.0006798148552863441,-0.39886578223743074
97,0.28887914249158825,0.9808307122599516,9.517277876186114
98,0.10844761591418055,0.00010942031496200584,-1.6945086716579474
99,2.2642419975198846e-16,1.0871868840152492e-17,0.8275927911951634
100,0.9999994479268433,2.88567482466244e-05,-0.41319851306312977
101,1.949114553735431e-07,0.9917964368393004,8.94217710510128
102,0.1751988704609264,0.2694310669751083,1.3539817917693149
103,0.9999967233640266,0.7889619547273384,7.542220265661713
104,0.9974707506184987,9.88846754737098e-10,-0.27558637770335104
105,0.9999999756416666,6.878903815873818e-05,-0.35052836559016093
106,0.9999423593248656,0.001013662034493913,0.6670719520185582
107,0.9294419954990056,4.7418889905506584e-05,0.5183325606261789
108,0.9968484051975414,0.9944230465529071,9.214329130048284
109,0.00031005010926186337,0.7111778774717715,6.1580707855515735
110,0.008869833546083953,0.15259595725206737,0.4590567168898678
111,0.9997584811722344,0.003360530660971986,-2.6369433424144786
112,6.336374574636786e-07,7.214986095430664e-08,-0.36040508099416635
113,0.9999999998420881,0.0004469474816414569,-0.5092149676542113
114,0.9999999739245861,0.6485975268316458,5.139281336697086
115,0.9999999999999478,0.04014948842725683,-0.3350063004957361
116,0.999885814272692,9.68230227586632e-08,1.0176829992678234
117,0.9660277860122621,0.00010992768566760099,1.1032481036477493
118,0.9999999753481218,6.212139900060513e-06,-1.3610076957021313
119,0.23112887574950586,0.023689390865385733,-0.16622744426415959
120,0.9837148931314549,1.6014591917603158e-05,-1.1557486078030732
121,0.9983384468361297,0.002585082703701064,0.33847640916017907
122,0.8319021872591981,0.32738484004941304,3.1436635344074295
123,0.19235829081812378,3.7708658718856445e-09,0.8649096386807671
124,0.9999965308466058,0.1415244699109755,1.965013968552841
125,0.9999269998027517,0.37819302838288965,4.279949420088029
126,0.00010124920882515817,6.301267378134215e-07,2.2116934297863
127,9.5824150333818e-05,0.8982618004908328,9.19048537314426
128,0.004061706451060829,0.000272282612008921,-0.47377118205249397
129,1.0,0.9891827217816874,9.939180856434051
130,0.0003026757451670921,6.355780807780409e-10,1.0704833625882826
131,0.8617296379666438,0.5812639978277487,8.005013151219455
132,0.053330790667756235,1.2165677540058651e-12,0.0863394616591515
133,0.9999997285741712,1.1367656668139684e-11,-1.4202363267033633
134,0.236512941963224,0.13168805474243936,1.69348925827516
135,0.003807820177399944,0.08487540586319164,2.68291658468277
136,0.9038186418508486,0.10845759786194391,1.9633626664660935
137,0.031317334241379516,1.459800688744526e-09,-0.6732610466818301
138,0.0012303012669368108,2.3282762253311316e-12,1.1663762140977345
139,0.011954738301319077,0.6992765786043209,6.881086581334319
140,0.7440605982279341,3.798190582357878e-07,0.673039242667427
141,0.003200172721380973,0.018929104799096777,-0.49700634559456736
142,0.0006237889689904,5.5817389895087324e-12,0.6535668105229411
143,0.9999989192616737,0.009924962796106534,1.5781640550893952
144,8.320839193581992e-10,5.577943614393756e-13,0.14533125297314348
145,4.55683880490866e-05,0.747781154954161,7.61768514771076
146,0.008004136391234078,3.9387661576122025e-10,-0.9816520044607703
147,0.07974190817058577,0.005311719671617803,0.4380390483222945
148,0.999995854897178,0.001803379563760349,-0.4842483853487756
149,1.756485386239916e-11,0.16775867044597564,0.9730589994868845
150,1.782020444441919e-10,0.0024402343548987396,0.4580510024712241
151,0.05727033595085857,0.26918450311750675,3.964072273889536
152,0.9999999831258317,3.501867352676619e-08,-2.016893072222411
153,0.6580293381296787,0.4112154816538824,2.631770268309263
154,0.12171159738595987,0.673515582832843,5.988779188394206
155,0.029940793291516662,0.00032693341057905796,1.5129933910577857
156,3.1362134143720987e-08,0.010894297611247314,-1.192785277240082
157,0.9477817902003142,9.511201364671503e-05,0.07216673730495245
158,0.20334851844067184,0.00013441353913516723,2.342146603477815
159,0.9244338420642936,7.073542890837477e-06,1.1346938107876479
160,0.9999999985520206,0.8035396001383174,7.989689092866737
161,0.9859305119966199,2.0626742809238785e-13,0.14220783075598145
162,0.9785199208648084,0.09657735593606213,1.9555274246810925
163,0.9999904259705679,2.6514815642535277e-10,-0.6091622683974265
164,2.335137028832466e-10,3.403522266793915e-11,-1.8367132941868727
165,0.9999999782025393,0.05244125826953662,0.3090890136799647
166,0.697176601158407,0.13407846972045537,2.0188498758906004
167,0.9986289646202975,0.90316970245816,9.031204417255266
168,0.5696718812483701,1.009896928397167e-16,-0.1905673970771729
169,4.250490019342065e-06,0.9928867487774163,11.688248840033848
170,0.8001775693595884,0.15691925195698603,1.9114936787831782
171,7.931570494053358e-20,2.707341659705123e-11,-1.0017072562933487
172,0.7809095921709345,0.9884601526908804,11.348813934975746
173,0.005326951696529659,0.18170954556286295,1.748269872454693
174,0.9997460222792034,0.6801961594240689,7.9019306043143365
175,0.004987913511052449,0.01061249860029607,-0.4046541677066188
176,9.909795315221754e-08,1.1719089945522278e-08,0.11883323802749679
177,0.9999993562081216,2.7052719646883774e-06,0.41410246056918537
178,0.015977972715506022,7.685481360000769e-18,-0.4944045621130007
179,0.9938921068163038,0.025132267153845922,1.8603210891526754
180,0.9423891416887661,7.0410403830365026e-12,-0.8555375577819522
181,0.9584354381950322,0.02081306555116248,-0.6595941769200215
182,0.6040817461951651,5.714502448515776e-05,1.72828898528463
183,0.5710848966946506,4.629937900355617e-05,1.0542453356109593
184,0.0002472300743504514,0.016005447819954454,-1.876082767482929
185,0.9930080456814051,8.931365339567613e-07,1.2635752090432477
186,0.3252448290790199,4.477940705204981e-11,-0.1396742596119066
187,0.14090175710629754,0.5807900685713372,5.583055338495424
188,0.17073767832976347,1.0829878634794025e-08,0.2629675618330073
189,0.9995164210928549,1.0707459077643687e-08,-0.9636714819147728
190,0.00026995171757716326,7.2028863483763e-05,0.5788571878873225
191,0.0006844762556348727,0.0009963601392913221,-2.2255197357827505
192,0.00018768981929059776,0.9923536766034629,10.629562177083207
193,9.486361069944905e-07,1.2615808616939883e-05,0.40490139243240125
194,0.06418601437614634,2.6575157243375427e-05,1.5317598585911254
195,0.9788223444335425,0.04516095833855486,0.9757282426229884
196,1.0,6.766646857061854e-05,0.7103268951098569
197,4.1283125674760045e-05,0.9009448456387915,9.243611814933482
198,4.031582402913894e-05,0.14774327412968158,3.5580063132828705
199,6.204226328193164e-06,3.444753520463539e-06,-1.4413175917930436
200,8.80707649153341e-09,4.760589576282212e-05,1.2991936686234844
201,0.011450124600758177,2.695762241191042e-10,1.0710183664787196
202,0.9952853637557725,0.06968601035767133,0.7376664202422257
203,0.0021809510728438503,0.04323445215169758,0.1674582282941831
204,0.2760942691600046,0.034554884622466024,-0.35066835604756147
205,0.997550496020196,2.5412886293717965e-06,0.20866506568038154
206,0.0040553914474024,0.016137789354648237,0.21608249781298522
207,0.999999950221635,0.0002389892211132667,0.7600150769249755
208,0.00011470071062898446,0.046057114549327684,0.6731073408514051
209,0.838149216656399,0.10464595043916329,1.087839215491069
210,0.8918424893152199,0.03920732938595776,-0.6277404823136515
211,0.9999999964900428,0.999325995086346,9.355721063736
212,0.9999999999998868,2.209064291503067e-06,3.691090976173149
213,0.8975665567700325,0.6372401383930647,6.00420265385482
214,0.9562484212956549,0.05304801044325298,0.2077662133487999
215,7.430355648692901e-11,0.8009791711446307,8.6849356708529
216,0.9995576023654079,0.6403800415036855,5.566857493716405
217,0.009945375786932083,0.9893907002970926,10.383655033302187
218,0.9999995236283403,0.9050023764673194,8.976812536279983
219,6.81232657721231e-05,1.154374868520599e-16,-0.8614806261752157
220,7.979647463214149e-06,0.006213963994263067,1.708486077694069
221,5.794658710931897e-06,0.007277104776386536,0.942431139643535
222,6.301657429092701e-16,3.3235864091455943e-06,0.6129014859469681
223,0.9997424490688716,0.14015397056189702,0.3545410018388153
224,0.580149679216135,1.194828812112582e-11,-2.309805734191329
225,0.9999999999999988,0.800478659766206,9.884969897454653
226,0.9999919869231292,3.668137952864419e-06,1.2549636502055912
227,0.9999975465339144,2.299127867364584e-18,-0.2068549826506725
228,0.6244294749345409,2.4647849935755484e-08,1.2067585611754812
229,0.00028633286928776057,0.0004042170607125098,1.4396989876049102
230,5.594125511056767e-10,1.2870370741018884e-07,0.7271527991491036
231,0.013659667029094644,0.24825013518191505,1.8865845235129504
232,0.9998782188749954,2.3730210340833646e-08,1.7715637487597196
233,0.008875064057697732,8.241056791598689e-10,-1.622720315761336
234,0.07080989899488316,0.4510899603354703,4.416075427952365
235,0.005229213495512966,0.5038197142896894,3.672036402828528
236,0.0001605994934860102,0.7930015139780906,7.983260908566148
237,9.602816134924006e-09,0.897407952507377,9.441716686018337
238,0.9908646859322272,0.06671597308854908,-0.5711466171191488
239,0.11352520899769494,0.00038580621756874626,1.1406861510000734
240,0.8887684706334434,0.005818238664505657,-0.5068253527492407
241,0.9991706790409226,6.476328785190428e-12,0.7586879819729943
242,0.001652168694071694,1.0437726328381842e-05,1.2263664758965975
243,0.6898931605682882,0.9373370658437559,8.474331226816242
244,0.006317281633289879,0.9999484729702578,7.95918867404882
245,0.9198757352324255,1.2387723233006613e-08,0.0042586062575274254
246,0.0025657082072817567,3.123341447669406e-16,-0.599849414185024
247,3.6986852052217995e-17,0.9889576907379275,9.01229780160679
248,3.153051113787574e-05,0.0033281899880719767,2.491923802819251
249,0.9998670658306575,1.2586513401568845e-06,-0.1801397661784461
250,0.9999999865400236,0.005859361518210538,-0.24952561994733685
251,0.06849933051487588,0.0002996705711564434,-0.15321217930263364
252,0.999948942862916,0.3035690394284774,2.5281695295313034
253,2.6608404788172247e-11,0.001956926184789733,0.32463605082964253
254,0.0002744672395729261,0.00016867976521644574,-1.6518923131681424
255,0.9996453105060509,0.10931821048105306,1.220545964200457
256,2.5609452802934413e-15,0.0041978157545160015,-0.9036116921425906
257,0.0006987448227661469,0.7786129029183396,8.010640885629124
258,0.939881907594733,0.945824352549712,10.802809303795605
259,0.9999999999999959,1.424729285849042e-13,0.6541810101672427
260,0.016990535995993834,0.9603919954475161,10.949496376932657
261,0.999276522488278,3.9021528535680475e-07,-0.39346934442053094
262,7.266314885471465e-09,0.9862312778925088,9.866997277486968
263,0.9994885249822186,0.0031074414600320223,-0.8713863561078287
264,0.9999462807352806,0.003403197103655531,0.608215097645614
265,0.5609499964577978,2.0538635163301804e-06,-2.7101945228152524
266,0.999999998731638,0.0208126612632188,-0.4521675543978938
267,0.003654046126063174,1.377651839890753e-15,1.0457208352939904
268,0.9501870115730124,0.6791950770421429,8.242615331041861
269,0.9999999999999375,0.00022250080740818386,-0.6377650744866221
270,0.9999538002449657,1.0003372002868225e-06,-0.4171727730516269
271,0.9999997158927209,0.0003251110974328971,1.9751381422256977
272,0.9998672713213056,1.4080742629913906e-07,0.7838201948751765
273,8.590163449913767e-05,6.401136992741915e-05,1.044779034682282
274,5.617959699601823e-06,0.0284609893621867,-0.3275020768073647
275,0.9427645980163782,0.820193539311278,8.450593239295065
276,0.4379011651914759,0.5618966612597768,3.608199189043206
277,6.918606925947688e-16,2.3950206483884643e-11,-1.2443170290943875
278,0.35169501452553437,9.013564130556195e-12,-1.0751330213413324
279,0.9965556806338902,3.087610912988369e-05,2.5037494295904232
280,2.625661247222924e-22,0.07124737744135409,0.4921043922600956
281,7.110653293523452e-05,0.8473908558654343,8.137646585770742
282,0.013254897769656996,0.8690216506352618,7.854845629031504
283,0.9999999999999999,0.00022988200775495813,-0.20015008296900721
284,3.488100333329693e-09,0.03552329631007368,0.42155104776294194
285,0.003941967683756201,0.03692224177534045,-1.0107060448452154
286,0.8064310937469281,0.00041328106873189235,-0.3426075399012527
287,4.008759542836987e-06,0.7760829770720171,7.064419158203952
288,0.3915911111654856,1.54936241503022e-07,0.1814178918909501
289,0.5560001322043006,0.536622633737121,5.0263996304191245
290,0.20183413048805912,0.35875673198387203,2.601129920098907
291,0.9999999991031596,0.4836266103460979,4.592705682118952
292,0.9999999999449007,1.4518713296088563e-08,0.0497222083378152
293,0.9999999865895958,0.002161294952076316,-0.2431062579350003
294,0.005732884758952563,0.005256854396781571,-0.6901273232463386
295,0.893004600306955,0.0001523711885660449,1.0377956603372525
296,0.0012044572742853812,0.6659610855380658,7.0576041863426076
297,0.04374410561504038,0.045703765371169935,0.8080661902246873
298,0.23374766804885924,1.1863106283912987e-06,-0.2725053256840661
299,0.7945962660875514,0.6575969278293078,6.735943555501414
300,0.7121735223512237,0.9923048056116422,11.104358986580095
301,0.997310296027561,0.011345573428209802,0.046937075492718125
302,0.9985536426648417,0.03622894026559602,0.6749620701470329
303,0.9762425409095982,0.9485731395505941,9.366161360554232
304,0.9989977721255141,0.22085950431540757,3.37661874815908
305,0.8504288676259324,0.0010849309558881408,0.5192775124681837
306,0.591593916166662,0.03382181534839275,0.9520739577956397
307,0.8212089381138581,0.5582583718324234,6.6413027426908755
308,0.14073611231123223,0.0039806258201198355,0.8736647037061201
309,1.1113076706152276e-05,0.7339381452277637,7.516273920990888
310,2.8966802799280598e-05,0.7807187792652489,7.9874603579416945
311,0.30184450381454675,0.0011845516035907447,0.9227414109799996
312,0.5014177794790436,2.192967391636143e-06,-0.5813705480228711
313,0.2842979880144748,0.025103004682478097,-0.027278532715202475
314,0.002147766357140701,1.0495662574399376e-17,0.7611527688658193
315,0.7682844693824145,6.605779640281246e-30,-0.33577296385235417
316,4.46561822692627e-13,0.07352183421707977,1.5238228182660165
317,0.9986701398796447,0.023566192419739337,1.1301755840196805
318,0.10407460602285715,0.004896749692039595,-0.5941268737329941
319,2.5597546703550932e-08,6.381200750095584e-14,1.5205041956762881
320,0.11420059219399568,0.03699131018518406,-0.6764450744341028
321,1.0,7.836503063462212e-33,-0.3730080228210196
322,5.346731551655705e-10,1.6845318879561995e-07,1.0085191828524822
323,0.9990820612201939,3.076188015535987e-10,0.31056460755162696
324,0.0011239080447548826,0.15977362525498487,0.9806689007694855
325,3.939302957330522e-06,9.66029659928269e-21,-0.18632986768907242
326,2.8579118336801652e-09,0.04482202990771972,-0.8717574422692494
327,0.00011235168587502348,1.5026189628706144e-07,0.18425842175294893
328,3.210371073892946e-07,0.25062257913426844,2.6443417653044747
329,0.9999986666161635,0.007287934294739845,0.3340517085304624
330,0.9997275949698169,0.2711724890465031,4.3048205133962725
331,0.0010524816229167853,8.346763273679666e-08,0.9378251003556117
332,0.9999761341460922,1.7655451430509272e-13,0.44879285867703184
