,x,y,z
333,0.9999999999965593,0.05348645073623226,0.9164869460766999
334,0.01680513228176756,0.43269816307783626,5.078019620645348
335,0.03714196848495381,5.317645312720801e-12,-0.9830621584473654
336,0.00014490971960327186,0.837154138997069,8.636026992667427
337,0.002074056327730764,4.3048806956601274e-07,0.5978987228690905
338,0.02247913929233226,1.1453493319346006e-22,-0.3500125909001789
339,0.9999999107952593,0.9039639606787605,8.45000401434064
340,0.9999928927935494,0.04088273353281938,-0.5513416890399764
341,0.879071366011293,0.04556408321165194,0.09026395815295851
342,0.01763142357439332,0.9782301046598119,9.291707307598898
343,0.9999988482843531,0.9917691485965116,9.319941755635961
344,0.0007193258988831962,2.84795042007333e-05,-0.23422684725190776
345,0.9992699314652603,0.0010114691311690056,-2.096488218020875
346,3.287865174209439e-05,0.00034863346298419996,0.8656449626063916
347,1.0,0.9623918698104448,9.81377207192474
348,0.9973216433215033,0.2782384701162247,2.2859542915233284
349,0.9398283889347114,0.005214426601399388,0.8445821284068922
350,0.9157292940931031,0.42888742674901165,4.747411908033387
351,0.468690628509828,5.446576127043026e-08,-1.8608276861928137
352,0.462076803598714,0.6909386530083111,7.609030666040304
353,5.645923237056556e-06,0.3373828268775509,4.034525991752815
354,0.05135531726994862,2.0129506550470263e-09,-1.3553023837033547
355,2.5033622476119965e-10,0.47821278714537263,3.685646716665744
356,0.9984202484667254,0.9972236531939513,8.45908938398066
357,1.0164430159804592e-20,0.6142776283254758,7.74230900905209
358,0.9768463210386871,0.000861541907749821,0.4155277898638817
359,0.16815079291088222,0.00038382248818883265,-0.15940044431804065
360,1.0,0.13836875625666045,1.0743756465297387
361,0.7550973842031927,2.1277623307255703e-05,-0.5393120072932559
362,0.2865292544564322,1.6341794677672805e-14,-1.4785875023135338
363,0.9908870186081912,0.0025925242980256646,-0.7714435389681914
364,0.004462144853390155,0.563080605613194,4.695546697406111
365,1.1452320650895723e-08,0.009234065089134913,1.6313602258475985
366,0.9227746631528766,5.6599707841476776e-05,-0.3549208726839171
367,3.438927938578866e-11,3.445571640245301e-14,-0.9648091481261302
368,0.8650543173442655,0.42298899849707633,4.522897031107566
369,0.9979866412236694,3.764120504191856e-19,0.45065903518467726
370,0.9999999969598823,2.3123633475005808e-05,0.13352549327507232
371,0.919348614962104,5.756656982376656e-08,0.05789035118945401
372,0.8522251504738657,0.046189074130205995,-0.48310218957379836
373,0.9709293504137539,0.046878337771880094,1.4209383582323398
374,0.019391853481730923,0.0002903762836038779,0.8565858862685694
375,3.4355144356619424e-05,0.0473871484661694,2.0907226301936315
376,3.136108526499786e-08,4.2217493683556545e-05,0.38095124400969643
377,0.0007812713014061632,2.2324812064438054e-08,-0.519445501169293
378,7.311169039802342e-06,4.605522717485057e-05,0.8236826701612706
379,0.9436421830785602,2.7703648262043866e-12,2.0054496897213725
380,0.019150686921318376,0.037138338004749014,1.1624554179935984
381,0.99992113235217,1.5395649223479527e-08,0.19751248745845434
382,0.0014153184538393789,1.999452306002349e-07,2.228878285424734
383,0.3450906055251728,0.19811708239014048,-0.32412766988353314
384,0.9999992865941429,0.05121566046850705,0.18160201439681478
385,0.9999851320194191,0.018418390722475374,-1.254961984982632
386,0.24922397370956814,9.054260086124041e-08,-0.7683576800593914
387,0.9999998669850398,0.9743844566039106,10.270022185352106
388,0.12850175820965112,8.439063027844555e-07,-0.10029413972836056
389,0.693430357735749,9.963959847729813e-10,0.18952913596420998
390,9.507806761033784e-14,0.5142266108190016,5.3133300019347605
391,0.8271283173625938,0.5270264262094047,4.804054645557514
392,0.9999978404311632,0.049239135349864877,-0.11877413490554695
393,0.6594496819379473,0.4040213538506263,5.904936336563712
394,1.0,5.762206764956922e-06,-0.8146452027045246
395,0.9570211470742591,0.6540499836618581,7.90699445443353
396,0.9999999982110888,5.166423832747121e-09,1.4596108640802585
397,0.9999999999741606,0.16871037812099093,2.9664441055563957
398,0.04133412089848857,0.2263989647558576,1.1592810825030002
399,0.9908038084257337,0.9333106995082718,9.36574813904175
400,2.619428491837514e-05,1.917048120976302e-05,-0.7416042244866426
401,0.9974872016265086,3.1406155023449115e-09,-0.28147693953867475
402,0.839720320599318,0.012093847185213065,-0.6087415172331442
403,0.0010867219861194189,0.9997897555547879,10.894695833400952
404,0.999998438791561,0.12319670631881964,1.1184337775347466
405,0.47756001777786905,0.0025625534537859784,1.454249298176671
406,0.9226211417444865,2.7105016597306058e-05,-0.2603012120599468
407,0.13100972616013706,0.01484385444234448,1.299544820505564
408,0.9634780573622707,0.0009411245467616012,-0.4243396460287253
409,0.999999999998036,0.002275592552299253,-0.3236573027794911
410,8.451576349476806e-14,0.9841845968809702,9.845949967956098
411,0.4221082536871621,3.7251797152584185e-06,0.17572602834815468
412,0.7328776001387105,8.005504875518146e-06,0.04629217619793637
413,4.593635546103225e-07,0.8232543486645908,8.785452307301364
414,0.9498690467047176,2.0871393750137955e-08,-0.9303035364200725
415,0.03979524449182884,4.602758898835592e-09,-0.33650588332496123
416,0.29011933333434164,1.1228843071742087e-07,1.027193988344153
417,0.9985663465764799,0.012472829412827846,-0.4299067896578167
418,2.466226497103868e-07,0.09397232820437874,-0.09971380155098608
419,6.427250501880954e-11,0.00029548408953770694,-0.4988344889604703
420,4.881547107770342e-11,0.8020211648804171,9.51841729666829
421,0.773134077589224,0.026695674911526256,-0.46102541609445136
422,0.6396294245237896,0.009834719365260015,0.6727572712521374
423,3.951304080879564e-08,0.8468652244069471,7.498614735498867
424,0.9999999999851368,0.05011793528769143,0.09981822680816022
425,0.9257128617992136,2.243657163069593e-06,-0.5580751970117505
426,0.039916287110633206,3.933815128772922e-14,0.140822545193518
427,0.8482969191927529,0.0002382163926068803,0.6424354091740603
428,4.0061579119162e-06,0.11462057968453813,0.9223515528997237
429,0.9999273615906031,1.1667681911173394e-10,0.20794713641500878
430,0.014809114874105361,0.6400464779767684,7.006837021975138
431,0.9996265729071007,0.00025090089532346963,-0.5949780700027067
432,0.9987734027234447,3.1404688349714286e-07,-0.8057112773071688
433,0.9999587226300568,0.012912651702804869,0.26319958065382076
434,1.1462395824814307e-07,0.5077443322697114,6.098802480333654
435,0.0017683194626090305,0.002716693749400359,1.0566688111202267
436,0.5350171652703481,8.11443394812425e-09,0.5043482152839979
437,0.23803162293500707,0.4543424951422832,3.011533986526242
438,0.9883672451548694,0.7217510155658476,6.516090458449731
439,3.041115126806689e-11,2.2728886450573473e-09,-2.1838436213935974
440,0.00031748921112370105,0.09535728187042546,2.0639524296671694
441,0.9999999997363045,5.012113372964504e-20,0.7571759345509701
442,0.9999999996358279,0.2563253340701151,2.5205567066468793
443,0.0013147254437265695,0.12944581568842686,1.5679363245989866
444,0.00013157132034917314,0.5333561820067372,6.027190378696564
445,0.9999999999952544,4.5338966987478066e-13,0.4750996254752043
446,0.8920601408507643,0.008747262818307231,2.0281678045018774
447,0.994532838672609,0.9998029488430923,10.314936839719287
448,0.9990957403562541,3.887614955940219e-05,-0.7376382231336457
449,0.8991377498620098,2.0830160370896523e-06,0.42074888068468097
450,0.49125856784974264,0.27666969223393045,2.8018772923251114
451,0.5212290509512083,1.2267787509846684e-07,0.0028265586784156135
452,0.9999995807428946,4.020933327404481e-12,-1.1782601870766916
453,0.9403936710890232,0.3575551524391898,4.558708874274808
454,0.07654482421526654,0.0036324558890351993,0.3384892716560186
455,0.00017300230092538366,0.7349126419568364,7.817385489817845
456,0.24063592048805543,0.44828983802096467,2.6031000358571834
457,0.2152912919318777,9.926561708905196e-10,0.5673176756427823
458,0.012472632197832229,2.0567174010652956e-14,1.5660788934951566
459,2.3155165685295485e-10,2.2884588922150284e-06,-0.5359977404425658
460,0.03234754406314585,0.0006090264071751254,-1.9401384810720386
461,7.801713003098443e-16,0.0016194497804855328,-0.5049024179796574
462,0.9999999999866334,0.000424644971731111,1.1507800188665018
463,0.03520606080380719,5.810441830911468e-06,-1.69699467796699
464,0.7447780879176745,1.9914350014813208e-08,1.0416907220082026
465,0.999999999988493,0.032889298738871156,-0.19687085887372868
466,2.5052219632509618e-05,0.00045986765598073217,-0.9225052788346966
467,7.8678032764334e-05,0.8279628893605366,7.467744385273755
468,0.8041547575624746,0.9350857355792624,9.712090394805557
469,0.00017390291352700632,1.4015647982712438e-07,-0.46681953288082734
470,0.018289084976780143,5.593442783728296e-08,0.5946676787588148
471,0.9999999678096021,0.6288107804865068,6.659117741714929
472,0.03310770740921046,0.000129885659392972,1.7921881666345434
473,0.9999999999793945,1.1390610864350583e-06,0.6345180972502135
474,0.9998564656701049,0.9308446416234663,10.300064697359968
475,0.9002421693958026,2.450280371535943e-19,-1.51433785967391
476,0.982832682112998,0.023289083316062796,-0.166010346754837
477,0.9958411735112465,0.004403004058389219,-0.46913848289114474
478,0.01881311544144643,0.0010167685994240186,-1.2766978745069182
479,0.9999997838546467,6.249922934369671e-08,0.25290488374373765
480,0.0001023897328990423,0.3406995613557167,2.0189371265631917
481,0.11594412749746011,0.7643669108228315,7.722630661700449
482,0.6907703840685336,0.11796579681153678,0.21091344845701054
483,0.021733249290868034,0.354162313000568,2.048811397539113
484,0.9999999999998594,5.602306513652136e-06,0.9324424498276438
485,0.9987711078793667,0.0002597128943776231,-0.9369683141538425
486,0.9590897597069881,2.804056145121362e-05,0.13620126279400768
487,0.9913423792370565,0.5125764390773115,5.491681665990748
488,0.5670989269587875,0.0008454211895493991,1.0827697171971993
489,0.9995420827820473,0.02217453888670975,1.2281270734391885
490,0.0002773762530127854,4.353364577020015e-08,-1.3162156712243935
491,0.9937047532260137,0.10665318816353433,0.7521873668275258
492,1.221052057918354e-13,0.1321294097226718,2.2152160380293417
493,0.21389085285963197,0.6686290275758341,6.307461824538114
494,0.00018321624383524718,0.0012318285225431332,-0.2195935910086641
495,0.9999999625183619,6.1432619400308645e-21,1.192819330708972
496,1.4755751768336442e-10,0.15382343370169085,2.047417259098116
497,0.6628701023848496,0.23010788712364805,2.0083781607398365
498,0.00015940856360531668,0.3083405195342594,1.995787892103055
499,0.9797308823852917,6.367048049170086e-06,1.115171112211131
500,0.8233945680910666,0.05549052403603659,1.4184433123396618
501,0.04206584544842325,0.9762676437560892,8.586894530413263
502,0.12823174072366442,0.9735903672169606,9.184614384395095
503,9.54495783890315e-05,0.002345878336360728,0.7682920910033592
504,0.9999999999842151,1.7375758855287844e-13,0.7504944785478754
505,0.3876429632994153,0.0014020696699935074,-0.4983772560482514
506,0.9636564554983856,0.00022603798521355647,0.09514004712443994
507,0.056803785996992644,0.002502493053055689,0.7963181626000957
508,0.99997644145353,1.8463281898590723e-08,0.13902692902841451
509,0.9968855759407877,0.00023000762729835075,1.9563076177742988
510,2.2309879187262918e-26,3.950642879699102e-06,2.2467893096402918
511,2.145742899157167e-06,0.014738331615654113,-0.32575625748279713
512,2.5848218436528034e-12,7.955287164993248e-05,-0.5522973708174997
513,0.002767500851664594,0.07329826062096666,-0.4699710156684259
514,3.716544202397521e-15,0.007972475344636382,0.5526374472485025
515,1.0,0.02457663702117928,-0.7926284623432535
516,0.9999999985152027,0.8727486071379656,9.367557451511558
517,0.001323396824372295,0.004355715869841904,0.07728912637335625
518,0.9999999504082017,0.00023102826000378677,-0.7270913772814354
519,1.4930632279851932e-11,0.006161971195044862,0.8049643221390863
520,0.9397402351072043,0.011191546428899121,-0.5076197674897301
521,1.3558520605010665e-12,0.4890215870346002,3.77834730809395
522,0.08723602706477136,0.0025039848002972407,1.3677077396779065
523,0.9989892121595628,2.864677448699871e-11,1.5516394071258686
524,0.999168700671007,0.11589125684770193,0.9298965214630303
525,0.9228809657687612,0.025659780520259832,1.0387880651954553
526,3.52290968923907e-07,0.990053541769031,10.246017536065452
527,1.0,0.0012696345716470886,-0.022463389941495576
528,0.8641859891475072,3.3611400812395173e-08,0.41887878377892107
529,2.6837043831794674e-09,0.00036615485742067617,0.8026975471411526
530,0.8228309776282621,0.9861975241085019,9.840491688235556
531,0.9229734742474935,0.0004300039452390571,-0.6003886730450326
532,0.11771615508085137,0.8367170145087461,8.588207395167045
533,0.999990633600827,0.0031262891838833833,-0.2610011542832303
534,6.546387548167001e-09,1.401890782468145e-13,-0.5466851636357767
535,0.035440690147371424,0.00010739184772558326,0.8999610929412315
536,8.81009957359111e-15,0.021837284962482946,-0.9653224357189201
537,1.3808271949510858e-09,0.10400928940031454,0.8462696717468255
538,0.9999990042028044,0.0895293384354008,0.3206068374059218
539,1.1032101439102266e-07,3.7924674234372865e-06,-0.44404865281541195
540,0.00011549741190683661,3.437702369388046e-05,-0.40363228504795107
541,0.0008485565077986331,3.316849155059896e-10,-0.06294520060397168
542,0.9440617108418591,0.5292117969524479,5.286313980533445
543,1.936822031975025e-13,0.9965940473016174,9.35179271226268
544,0.0013486143991513736,0.007606589184992831,-0.4575646245056946
545,4.868293745874212e-07,0.5822631671096353,5.670890357323147
546,3.017391816756851e-08,0.0001507365523180993,0.10391783221526978
547,0.9483639811915731,0.21261655607538651,3.8299985719631353
548,0.9999999999999944,3.8170869063393666e-08,-1.0946734188584284
549,1.0,0.00029620975747073357,0.18377349386161992
550,7.337862588678313e-07,1.2451819393843333e-08,0.23312113176018048
551,0.014433483240796257,0.11627906227762332,1.5023961597811655
552,0.9980354488710836,3.970760492310143e-07,0.8547135225235573
553,0.971744820018172,0.49625549225477245,5.696059982957741
554,0.5440728422171631,0.04007054673435727,1.3941526754288023
555,0.9997877434391844,0.8957980924930795,7.178722064437267
556,0.12470560891772815,0.1882854904555828,2.332473717401923
557,0.9999999997836274,0.006054416913953023,0.21527033725702494
558,2.892928709400245e-17,8.557055333729263e-05,1.4237398078811565
559,1.0,0.21565388537583072,1.788267823490541
560,3.2370885841999363e-10,1.1313951813482704e-10,0.5119908134039466
561,0.917681885677235,0.004486365658895607,-0.09614751172759081
562,0.9971620963828687,0.5466403252341853,6.295971412023659
563,0.0021862848288541556,0.4221968796012981,4.053784100575749
564,0.9943998207884386,9.059744886356724e-07,-2.7177885121510865
565,0.9999999961009389,0.39538920309661263,6.538770061122001
566,0.0020729696276304164,0.9680738066434962,9.314211633930695
567,4.01513191007209e-05,9.059163260348696e-10,0.9071633959949362
568,0.9999998772234302,0.880924435632179,8.876394150162415
569,0.7697992602293355,2.5738395026312044e-07,-0.17352206377827636
570,0.03108946103538265,0.4511267736299578,4.41729144492112
571,0.05294345698169312,0.9538324829065149,9.550604544348403
572,0.0005298546757736197,0.3598018180548819,2.6241788218371918
573,0.003761280823054884,0.4064641974111275,2.791138455488861
574,0.15009531952138405,3.611651061986675e-11,0.5893655453650021
575,0.9735878440340896,0.06660370023186851,-1.0011393235916506
576,0.9999999999784764,1.911582171331577e-08,-0.9152328312846626
577,2.6120052073743255e-15,8.797319585313422e-11,0.9527185923760473
578,0.010773896588262537,0.007256653428740817,1.976843279916763
579,0.06196851604368562,6.9236622787825935e-09,0.8702280781981739
580,0.9999999999999866,0.08748779395960328,-0.0022247129770345264
581,6.092172939898012e-09,0.0005328447616152722,-0.7672620551328937
582,3.511796067542508e-08,0.05821259675901393,1.7616303062067107
583,0.9969378319153885,0.7338458504717607,8.124995767276518
584,0.04918256795571118,2.52007297248705e-05,-0.48776466931941387
585,0.8455989855533854,1.711440599834372e-14,0.9928404665624986
586,5.0892918196386565e-05,4.256870489354814e-06,-0.5888823853951454
587,1.1855822988819557e-08,3.5149660489296478e-06,-0.036782629150317096
588,2.3540690031493953e-11,0.0001429513226589797,0.636022293619676
589,0.9999999824172544,0.00031513944071111737,0.6088714422946311
590,0.9999075591960261,0.007699634019533021,2.1100293811021156
591,0.05682909276121881,0.018779362204502395,1.2068490247815191
592,0.0007005287685300997,0.24694646674964874,2.6705084995889874
593,0.8243645999364999,0.2893585395296858,2.7022935059398923
594,0.9998095496981307,8.840524414053912e-15,-0.7091028824907781
595,0.010014859319626283,3.79355677184157e-05,-0.548354872307008
596,0.8099486479581924,0.8360363952321196,8.08579287896354
597,0.9997736352668397,1.7612770257664077e-07,-0.9210683216494856
598,1.8275676241101718e-05,0.034948583808519576,-0.22749963581904564
599,8.594954207765331e-13,0.7437964464641085,8.294872975833606
600,3.2866093269471566e-06,0.49009660638682845,3.4415852834323366
601,0.9999983512310834,1.7997339182811334e-09,-1.0457267949905913
602,0.3361934585455975,0.014766195548216739,-0.926447269994011
603,0.21276481469351946,0.29303301058578257,1.4974357693067784
604,0.00473701232350388,0.021624263687225895,1.0480019669540876
605,0.6663580406385761,0.7649837431733112,7.588100837485089
606,8.078414821702354e-18,0.07110615831076689,1.3113568644359477
607,1.5902118453612442e-06,0.007975784477254671,-0.6135355430406901
608,0.9251264963541594,0.00036097783059548417,1.285070296703259
609,5.070328550557982e-06,4.437392843585204e-12,0.1516045156749618
610,0.9078819599654244,6.0611896672754105e-27,0.018737269088165472
611,0.9737561829855755,0.011057790993334943,0.8364600433701217
612,0.9999072060146824,0.01714055000499277,-0.590570527644285
613,0.9999702315742343,0.49266650343992396,6.07432906743501
614,0.8836108531298613,0.9968159816689516,10.845225869846889
615,0.9029620229367261,8.282702528235275e-06,0.5994241870233524
616,0.38582585242547934,0.08833123198263271,1.7669063000630683
617,0.0030034958961747482,0.17576840535438626,1.5186560222302006
618,0.9999017776533735,0.058362783673929004,1.2012823373462043
619,0.003038600139404953,5.907272675647045e-07,-0.057808232962287445
620,0.0003760618059935203,0.7901723191127636,9.14592495457279
621,0.9999999998093162,1.409395207742143e-06,1.0287785658358752
622,7.840507357229828e-11,1.2876742960981503e-06,-1.172078395612989
623,0.27196399312400205,1.6036481181594053e-07,-1.715570350260112
624,0.01070224112462435,0.05058003330502983,1.5244695364837018
625,1.9273247230910923e-09,0.005602466547490459,-0.2604324907815302
626,0.034689573011356944,0.009914189501103378,0.7281236632325554
627,0.966226948604167,0.05594481909212184,0.840604388964334
628,1.0,0.11996989197033947,1.6621771370906748
629,0.9999973165613147,0.016345608781881255,0.28419880664292285
630,0.571271304945912,1.5261800563018698e-06,0.9194565269518954
631,8.741487330492722e-13,0.06331600496733289,-0.22313121864950836
632,0.9999605954824782,0.005208401001838464,-0.4214166766041035
633,0.9999999998315876,0.8514514308215231,8.419977716842624
634,0.7005285321969832,0.6983466117907241,5.267877937904947
635,0.9999773036538671,2.346469790625637e-06,-0.8123493044411921
636,0.9779713716736236,2.0825358260814523e-05,0.29536130145105355
637,5.269874888784008e-13,0.8305442501917337,6.209229885763105
638,0.9996543132137369,8.230361832847435e-10,1.2280505325499087
639,0.012412707947956403,7.895914315542123e-08,-0.3601062271943651
640,0.08566967379029812,3.4437554780977684e-05,0.0558226527943004
641,0.9807217645704956,0.14802573973924651,2.6420061556709284
642,0.020365728783061973,0.0002978578185491259,1.4071969417844497
643,8.749360590952534e-05,0.008293260611772829,0.03545773373083066
644,0.9389807812655805,0.06997986816028816,2.1420306245122047
645,0.9842114780521782,0.2753434838002023,1.4797709940917239
646,0.9635247184911238,0.07483208244812886,0.4441099003189511
647,0.9866578887289302,1.2423147679279834e-11,-1.2923372651506733
648,0.6988277525973705,0.41045210969402296,5.096149525320888
649,0.9999707606511292,4.89118067608476e-06,-0.4748348722973621
650,0.9364755278549299,0.14295370619734935,0.6489089067295806
651,0.5842598398408965,0.0002931980628990115,1.270959810621246
652,0.976627420466126,4.861905650067551e-12,-0.7446487755460058
653,3.0423972739186806e-10,0.16635347849817173,2.1045092315558125
654,0.5304658683534104,0.7016443230695136,8.609174911727902
655,0.9998924959329442,0.060729105777243594,0.8377465418016037
656,0.0035165731431584073,2.9103028362532075e-07,-0.7705673007246189
657,4.6004373998939647e-07,0.43055764468229185,4.323983509020185
658,0.998440639144544,1.6113495071127214e-07,1.7185801146310833
659,0.0021177922170867894,0.8836027458050483,9.444213430406553
660,4.632376074906169e-08,0.14222055014012425,1.5462061270541207
661,0.9999999911957496,6.934131296564961e-05,0.9737391808742093
662,0.5271828577927852,0.006482044123724462,-0.9177592161841277
663,1.336079439116001e-06,0.00798310230448089,-0.13873595348649373
664,1.0,0.6434495722799163,4.3092392782891125
665,0.9999817220275329,3.136344178315732e-11,-0.4740701956328539
666,1.961132451319264e-06,0.08712889706198451,0.5385116769107015
