,x,y,z
667,0.9999999993651417,4.882214382177256e-13,-2.0187834820761346
668,0.8214024447485648,0.012413860276590789,2.672723294309164
669,0.9999999999278462,1.506693350897274e-10,1.3438143621551384
670,0.9999999999999987,0.2326592794491548,2.1178704909035178
671,0.5449725405769884,0.008976024642665194,-1.7860632835483312
672,2.471787252811436e-05,0.4749318205065989,4.180966365929832
673,0.989648930571623,5.762139115017828e-06,0.049221564144589475
674,0.8914993942301872,0.004974067525245691,0.6098516228677116
675,0.34908669200305964,0.74967913151272,7.26219173609319
676,1.2799274616256883e-05,0.0885022933629903,1.410054226845879
677,0.9999453183600245,0.00016661459880870926,0.09774413662458559
678,0.9949766428949656,0.058909492877989224,1.6569669510617695
679,0.0897104414896944,0.05465898140079679,0.6429813398767525
680,1.2351591524809937e-09,0.1221337985837009,-0.9279326732899773
681,0.822365070155348,3.4706333300340888e-12,-0.3971620392609691
682,0.11072908955477585,7.566568679589499e-19,-1.7480746278358488
683,0.1787565574397803,0.020128060015115357,-0.6994595260989691
684,0.9970076260939075,0.00014004610782756378,0.25419505144770904
685,0.9999979823510434,0.01559446736387536,-0.35081343672610205
686,2.3685909601061323e-14,0.04431565263996882,-0.2621488218643204
687,0.000367010492434975,0.3764648872115509,5.817465914639464
688,0.27893241785162887,6.31887341118906e-05,-0.4885203697699974
689,0.6120628916440091,0.5884757116374669,5.215028395052793
690,0.011442996811626775,0.009413670357097045,-0.8349723114571926
691,0.9998449721783687,0.01367365543125912,0.04736645755659748
692,8.759030350110369e-09,0.44236491775778364,3.505129809732841
693,1.5539331444682083e-06,0.30742917414571047,2.302011215220516
694,0.9288481978579497,0.9643776103383673,11.458798302293758
695,0.8232929177568271,0.0010113092017844944,1.0827187800336606
696,0.039848865933012734,0.0011336742341269712,0.2670660951426984
697,0.00026680402100119995,0.4261021349883926,3.914564699169494
698,0.43527008503652204,8.896436848071912e-09,-0.01892450716635456
699,0.06681060446660017,1.1175863486021254e-07,-1.5836706028866958
700,1.0483607236979527e-09,0.9898507290550757,10.892440765251234
701,0.9987607130258571,0.000733650575568946,-1.839271043541698
702,3.5311238519614635e-06,0.12162144540704814,1.2916049427590455
703,0.9999999999990088,0.001401028384208297,-0.271078388595216
704,0.7483657758032873,0.018084477306885668,-0.33961337532667424
705,1.489100599028528e-06,0.08157132190123385,-0.6648354032973632
706,0.9999966771577707,0.6901142053492999,7.510901969385021
707,0.5944289931293517,0.00012582804795671773,-0.6416451747642115
708,0.9994870248342644,7.207478302328996e-06,0.7314108434289718
709,2.0836009113938225e-08,0.04366946088770541,-0.438409051927444
710,0.05831764961396974,4.168415466123717e-05,2.5294767832759977
711,0.9389463516288713,2.8202029891015576e-08,0.3923131429988538
712,7.605033059564886e-19,3.000875827945388e-10,-1.4664210265895161
713,0.9999999806325931,0.0225452750129294,1.8555434734644751
714,0.010820714955913463,1.4382673702189224e-07,0.6160406343013834
715,3.443155908272171e-05,3.992450781233523e-09,-0.09815868267811893
716,0.9999642925333557,0.18664393665934417,2.1152278065939916
717,0.2396950590260195,0.00022636109051682096,-1.3092778945525732
718,0.5091350800443409,0.7467164867454379,6.185726429831037
719,0.6805296024356922,0.000988781329844068,-0.4629342363152879
720,0.99996724729934,0.0005435334907813856,0.5533508450097754
721,0.6221863994964995,0.28184621716970143,1.8912216986392243
722,5.434478661824788e-06,0.002265664638484549,1.1675806608426509
723,1.6867882525289044e-06,7.191255156165186e-07,0.29197152689890743
724,9.458312577457366e-06,0.000412887741107542,-0.7658864151658992
725,2.774356333208916e-05,1.4775163522082387e-16,-0.07476736254978099
726,0.6555119881437053,0.010244050251219675,3.5981319815070743
727,1.8010524698250757e-10,0.0009249203732914191,1.8492714889856705
728,0.08689933465753896,0.002459064263934756,1.7317183512766328
729,0.6511897218244244,0.0062199956455694675,1.3803068960747293
730,4.30473694982127e-18,0.06707498561890876,0.5166348953615015
731,0.9996408106529099,0.7303151562975557,7.174678766902213
732,0.9998322301767238,0.224404152652443,2.5256227967300355
733,0.6636460969711152,0.04671003359777143,0.05034708202785254
734,0.010188790139254712,1.0966374268701002e-05,-0.8944296314628377
735,0.0005188650099572844,0.9576540993076955,8.817019847583065
736,8.531128315978785e-06,2.775328838992215e-09,-0.6846400521729291
737,0.12095000772150555,0.61496748054777,6.164297308359901
738,1.0,0.06587418165706505,0.5610705083282064
739,0.9999461541200285,0.004417697971121329,-0.1523651258323958
740,0.7659491676792698,0.6173170694025089,3.8160705007628546
741,0.6238390851409542,0.06160633707043268,-0.2394180200471312
742,0.9998356114149475,2.6962421020355237e-05,1.9012920143361152
743,0.1811209175769558,3.0458840015879533e-06,0.548985081932989
744,0.2998245516834328,0.9613580329335117,8.441665975783021
745,0.021679749061074855,3.6019920821834316e-06,-0.007738424958891494
746,0.9999998582455556,0.14070973877047413,1.6936533336674877
747,5.110112375411163e-08,2.692338429852737e-07,0.4550683262098388
748,5.672146317885557e-20,0.14893411947020446,1.5874558431628172
749,0.5533293083230261,0.8517710268627932,9.157794223415825
750,0.9961585871862969,0.0010711131917007226,-0.06334560196529154
751,8.657119153118238e-07,0.6315201059263289,5.506871956023596
752,0.012053268680925351,9.389235307902784e-05,-0.9873028621797947
753,0.594342604781501,0.3384616682580104,3.0483443030457744
754,0.9977879692721061,1.9735513863303898e-05,-1.353077063059923
755,0.0001154323532697505,0.7041708729001793,6.617367669938326
756,0.0002395801226012777,0.0007314495756521548,-0.5665223811349014
757,0.6833618012338691,3.5607387377912465e-14,-1.2538755842394786
758,0.999908693678639,0.174829354627674,0.7894953289620651
759,0.9969438795032434,0.9932565022770375,9.33764185918491
760,0.9999999998726432,0.00010124303965775788,-0.5645374521125271
761,0.999999945015064,0.028634991268143957,1.033306267745717
762,0.9999999999884186,2.751548961900732e-08,0.654478845492875
763,3.513646902960219e-07,0.004286840006945296,-0.747484254664698
764,2.0938224140750963e-07,0.00014564447255060897,-0.045484869055782605
765,6.634603310210133e-05,0.7759582591974643,5.4166360612961775
766,1.0,4.270771318575593e-06,1.7674003112699015
767,0.0049224375865353056,0.0013348293568743585,-1.4128867215423342
768,0.0071371797076346735,6.418880961604322e-11,1.4837167647079448
769,0.8358137237558038,0.06804991778434955,0.5561220186954506
770,0.6142091306035001,0.3079335990816298,2.257023729174184
771,0.9999999125552107,1.4317430182683629e-06,-1.1726782052242795
772,0.00454317672307126,0.9441887541006689,9.68637054721656
773,5.851513924986681e-07,2.3671041763329605e-09,0.31425908961181764
774,0.9984919820132004,0.001680189321701973,0.24396657936617694
775,0.9999999999134195,0.16208293660776818,1.2509637813085346
776,0.27623304823073214,8.688267011935073e-05,0.5201390699181989
777,0.010296156352362716,0.0654052796495822,-1.2721669929629082
778,0.46273694861265335,0.008500613414533169,1.3415174678246253
779,0.9999601028456703,0.9308244639401067,10.607797581918549
780,0.010277331429994188,0.3516279176720155,3.8238517894349418
781,0.0007542737353943255,0.001962896141124823,1.0699531859636273
782,0.9999999823229169,4.544646664110397e-05,2.4407777264497104
783,0.9922341846467596,0.0019288833659829978,-0.34006436541367585
784,0.9462203537014423,0.00016156177660846656,-0.27536307294679935
785,0.9983061559079633,7.476080841180226e-12,1.5503014330960923
786,0.9999960815933353,0.00018739256711244398,0.8332857498717939
787,0.7324958338366409,0.28808174997834957,3.531865065585705
788,0.9015047740025248,1.775309946821687e-05,1.3508854124639884
789,4.5076766197235956e-07,0.00010361182180361937,0.7320835809306642
790,7.00033790280993e-08,7.974866973193622e-15,-0.9568366732098155
791,0.0028893040569725574,0.8817546587447224,8.654719255375841
792,0.06866947193014335,9.708002764034857e-10,0.2147996078615989
793,0.9999999797590055,0.0022044678722895864,-0.10095828410326532
794,0.9501195850899835,1.6943659182545985e-16,0.9701863752684434
795,1.7988598878298594e-05,0.04627724167678145,0.4301826612937715
796,0.999999999999999,3.880735305401939e-08,1.7414484882322179
797,0.012506383644700586,1.3841242039262353e-08,0.5473239722309119
798,3.03762340885578e-08,6.074993921116881e-08,0.465933439961153
799,0.9862822051330703,2.995426126919678e-13,2.3347318678658957
800,5.11629039669444e-07,0.0005767740062411911,0.04445763363731673
801,0.004679232104388591,4.711926668378271e-15,0.6008121748998166
802,0.9999753356663132,0.39312489957713964,2.5441284926111605
803,0.00887498793637156,0.13045913308080906,1.8626363310159335
804,0.002176091462039939,0.4271305463068543,4.323490756687094
805,8.639651915643417e-13,0.00029079937748698693,0.008096410528230598
806,7.968361100445356e-07,0.04853639700529119,1.3228362049741338
807,0.9999725829804561,1.360771975320083e-10,-0.08094337236356963
808,0.9519561994524951,6.726741980601225e-05,-0.15760510108380024
809,9.087139424910068e-06,2.2247531833211701e-07,-0.5379281872083473
810,0.010462572539660509,0.9225332375957274,8.075023395060427
811,0.999999995362049,1.3793473986984098e-08,-1.2032991586822435
812,0.9999765859243696,2.132936774998503e-12,1.8371395726198807
813,0.9951413373862018,0.30329303439744454,0.784894880227307
814,0.989509606891334,0.005845641463102922,-1.0309707606217253
815,0.9465982534798932,6.701591366013851e-05,0.320763413943952
816,9.081451860420445e-09,0.00017140335953785087,0.48561390599757337
817,2.254379710872195e-05,0.7876277551279891,6.05627041117621
818,0.9049922959138568,0.0023598884654452076,-0.6159370303285336
819,0.9568668929799069,0.001740484035637671,1.7052429602850203
820,0.9999999997454432,0.6496804607258299,7.445601850969757
821,0.9999916901241566,0.9949791412442559,10.557606258903219
822,0.18659423059050204,0.011597589109537692,0.07583681518401694
823,0.1681128972216038,2.3415565631711064e-06,-0.25086436583972127
824,6.855237072008224e-05,0.028547424387106054,-2.337785351779706
825,2.907483316015779e-05,0.46017211515780676,4.219267236246023
826,0.15772254579604805,0.17225521261539303,2.0654847870275668
827,0.0009689825672419576,2.933660786329247e-06,-0.48215526178708007
828,0.021969598255121753,0.026931795507415632,0.44295738654932765
829,0.018855914376481025,5.655618646744023e-05,-0.7995181140621315
830,1.2720279334001053e-07,8.692406611315632e-15,-0.09071931210170446
831,0.9999998613524821,0.9646906219257625,8.993101075709967
832,0.9999459612436482,0.0008845832013947513,1.302587824850651
833,0.9805031400598951,0.010463512566868024,0.46169206786722794
834,1.1430420545813775e-07,0.005081987508271958,-1.0356055997867406
835,0.06906362178040065,0.004245048585193688,-0.5296451921636287
836,0.881680762775922,5.178912725660036e-05,-0.41033388350310246
837,0.9677613396162553,1.5806913248573034e-08,0.6487697719698329
838,1.184946918246289e-12,4.143276475962917e-10,-2.1174680252115614
839,0.08655434471962736,7.106959722557545e-11,-1.055502977066085
840,0.9115047586301639,6.512027711078137e-05,-1.0694503471401904
841,0.950323600487504,2.519419128494473e-08,-0.8172937754237676
842,0.3409493854238004,0.07753416387008888,2.011360076596362
843,0.983759404009378,0.2001891283539035,1.6761380622090258
844,0.9999995205716532,0.01696105599251028,-0.2091074638870209
845,0.9999999999999998,0.3181384444954916,2.1770794821123944
846,0.5787007199811466,0.00200714702424719,1.0347113930627923
847,1.0290789627862486e-05,0.11575815399198762,2.8237829360936875
848,9.31341336845342e-06,2.812530277233266e-05,0.23427514006488342
849,0.979693799447054,0.02905880985318582,-0.4726175721321574
850,0.013507553767419234,1.154867835098664e-06,0.6457459552773273
851,2.2456273315461247e-17,0.3933680862854457,4.009865242494667
852,0.95003676453581,0.24764480378904968,1.657539327392399
853,0.0005353021275169975,0.2732533732183365,1.6484044250864842
854,0.999999997945481,0.026393266438565065,1.0475220031428614
855,0.007407999551581813,0.003532202036804473,-0.6918141822897043
856,0.8793132336029679,0.0415858997414967,2.724681195052978
857,0.9999996321354908,0.00011049032273535944,1.0041961069796532
858,0.9999999999999994,3.4679408335407783e-16,0.36849583015850657
859,0.00015666776908441967,0.0008517600212340206,-0.6352944803515147
860,0.9304461549752902,0.00017048057548733382,-0.7099549769221648
861,2.5829819289594512e-08,0.13393305371001107,0.5793226502017476
862,1.3793229265822095e-08,0.0121725649560026,2.1758723362364605
863,0.9999999678319833,0.998510081879337,10.180198525537087
864,0.9923421408488283,2.168356723747838e-22,-0.9823989902576338
865,0.9973183685025921,0.17275501996751574,1.2494360178912571
866,0.8321994486997008,7.124240732810475e-09,-0.17232458687937893
867,0.8464529717593976,0.31514539079896003,3.0342770129726753
868,2.92642931096624e-11,0.05174353896288766,1.6406984064775467
869,2.7965667939436966e-05,0.0009379788604845739,1.2410703226332098
870,0.0005585721085539411,0.0006254240804472157,-0.5291171545508557
871,0.9979170287140627,9.42133039666774e-09,0.9433610512089171
872,0.904362545425505,7.905412401517063e-07,-0.24720769703647977
873,3.0089952307280275e-06,3.957911414142676e-06,0.09326568587097672
874,0.9999999999797446,0.015031729612206895,-0.6045657553322066
875,7.839820088698937e-15,0.9139799564414811,10.996538731183257
876,0.007963287699604514,0.7687891018531576,9.258157236810053
877,1.0,1.6650940318267097e-05,-0.9472523059145631
878,0.9999999998746286,0.22637658666767788,2.624558013292446
879,0.999999999319449,9.93543843286132e-05,-1.9156055186133831
880,0.9955170817286458,1.51391302405726e-17,-0.8444105645180255
881,0.9999999995316579,0.7421314628204961,8.045291213481768
882,0.999999990869728,0.012767985647822342,0.7227441692442563
883,0.9994697840723304,1.2959205912682379e-11,2.0900128429162756
884,6.946884517616281e-05,0.0054246314477635685,0.48307045551496836
885,0.00010426823481697001,0.8152424822729059,7.717711954936624
886,0.9999999266821029,0.9830528134084638,10.931113250994944
887,0.9638097413456168,2.400585905961555e-10,2.5954030400370085
888,0.10043941702107345,0.1734648668238947,0.8553230665584582
889,0.9858456881639203,1.6970790121503412e-16,-0.3084470526648778
890,0.9818574320388975,0.06935869957658042,2.3269612384701097
891,1.0,0.04013121813183981,0.5514728804393831
892,0.9999999999999699,0.00011114771537539901,-1.0054416985040266
893,0.06389205948246217,0.465893553654695,4.639640671418959
894,0.9999962575146853,0.000344813690335257,0.10288299314781303
895,0.9999999994723453,1.5100040306422975e-05,-0.6386295813754591
896,0.12918913035824486,2.440684208242736e-10,-1.8402680816925543
897,0.03365069521387726,6.65105128619791e-14,-0.43000541498264216
898,8.530064181326452e-11,0.0890735627667017,0.8917730439631576
899,0.100952899479703,1.2255158302954759e-11,-1.2514010518474867
900,0.09100379646998548,0.0003354997434403101,0.7451452841098452
901,0.9999993210012768,0.9155032075123914,8.27852608275142
902,0.001430552747990479,0.00014537971391321897,-0.32764634884492855
903,0.10179878196914198,4.559413422828714e-08,-0.0709097585213564
904,5.26979065144805e-06,0.06923219734137993,-0.4828890878225587
905,0.9999998329864717,0.0009501568763404563,-0.9985730020805994
906,0.014197454919983803,0.0023299540503248007,-1.360878385900028
907,0.9998307234016817,3.0671536570848965e-07,0.26200374592876535
908,0.004413645629119424,1.4067721956721027e-05,2.3893894074397526
909,2.158401921312857e-05,0.036208120972239854,-0.23063707241909925
910,0.9999997453665971,2.4120565643625544e-11,0.07017946852801737
911,0.006194902678437297,6.670399845829951e-15,0.7078440920883379
912,0.6609082507804608,4.44342869822233e-06,-1.3410649170037725
913,0.4304128737179134,0.1514829260139142,0.45108294161222373
914,0.9942449939531084,0.9955555106845688,9.639863719529474
915,0.00472052847778844,0.015328170814401737,-0.07374597091149379
916,0.8035555718894893,5.1108800718431335e-09,1.3414205123857408
917,0.9999838661137974,1.1938269888976978e-05,-0.4194024003920209
918,0.9999947736131317,0.0018233712202963422,-1.927201493426189
919,3.152606268494723e-05,4.657729899521986e-16,0.2984977602268991
920,0.9999969499514988,0.0003082237267579873,-0.7591653307635879
921,5.4193358481465945e-22,0.06917758849664446,0.44820863101790653
922,0.9874076769813667,0.0025277800282740666,1.6018935673228796
923,0.9999989890373058,6.012189692395613e-06,1.761056540179959
924,8.034639209737592e-11,1.063636960822811e-12,-2.3711698811516193
925,0.9953237423203384,0.0018672595037355505,-0.3714883794838489
926,0.5423150350984887,0.15557568205182712,2.559755875206201
927,0.9994848094814869,3.4827746426777694e-08,-0.6071343169022688
928,0.9998596123885715,0.991407523007143,10.418158433102517
929,0.3285861977781911,0.5482362102913018,6.12322525931984
930,0.9999999998919326,0.0003615436086786369,1.2724967765826274
931,0.9907350385195683,8.169149830330549e-06,0.2582884728765917
932,0.1779891008633306,0.007081521636099737,-0.12907079817427158
933,0.9998611092686567,0.40197310040548817,4.947672713375221
934,0.050494209741920676,0.3898938669718318,4.560057542102342
935,0.9954467813967146,0.00038187825037454693,0.6404482318145173
936,0.025309117614982304,0.0013992319597543408,1.713616197866281
937,0.04151119794533705,0.2765993039100069,3.3264629581794
938,0.9156028189412101,7.673037538860897e-12,-1.01059050985522
939,2.8779814647693508e-08,3.1234725099995726e-13,2.4622687413647633
940,0.9999999999662228,0.013732542535797868,-1.2296750240430616
941,7.136623081530717e-05,1.401741008158103e-07,1.0264718471458336
942,0.9999987688666302,0.18533776267797167,1.8146991560512398
943,0.9758711639290858,2.0330062678679954e-12,-0.8299665376511732
944,2.0865054959723637e-06,8.1847669434547e-07,0.233524622303
945,0.00025609998767198665,0.006090730325654417,0.6846658499034517
946,0.37207329742812456,0.7809315361509895,7.277751856686368
947,0.9892802837890018,0.0002475927547280439,-1.1619726128355776
948,0.9946403630080762,0.00500211794461253,-1.0381525303793875
949,0.6049835549509558,2.544002117963621e-07,0.31043139434276135
950,4.241671259178742e-05,1.199448333208246e-05,-0.5003604177849902
951,0.9897028182466041,6.992583393138427e-05,-0.878271875885037
952,1.0,1.509337715295674e-10,-0.6032000241511198
953,5.654866371429162e-08,2.217812314946761e-07,-0.2878117638822267
954,0.9999066028429914,0.00023383547238329342,-0.34442188283040887
955,6.070565492022051e-05,0.011240987729989224,-0.6610076197844376
956,2.1811802534018883e-14,0.06531120469157911,0.9737605225986193
957,0.9958892456000317,3.7204998501705737e-06,0.4675742879380023
958,0.00256817226511172,0.5129013535872522,5.4983584571378685
959,0.9999999999907705,7.654938477687884e-12,0.07703988272319047
960,0.9999999996525211,0.12986531630112927,0.3929209720992327
961,0.012227134982063183,2.6458707673071535e-17,0.065092095413977
962,0.0535508622234665,0.9999056137594658,7.709822523197332
963,0.9999998785964884,8.15455860710211e-09,-0.11105150483563138
964,0.030338255892166106,0.2625562285561624,3.654264930925124
965,0.019721237080358126,7.386334451010046e-06,0.5792757263790448
966,0.34964008255318535,0.1987530293895341,2.9118146780930028
967,0.15178489913030382,7.2406823304436356e-12,-1.378461272145588
968,1.321771180793948e-10,0.3244330401885162,2.8671774943279944
969,2.6653586904076574e-07,0.0022408316067137855,0.6094530438113724
970,0.6989810091030438,0.6339596482760522,5.570555204953842
971,0.0009845693488119782,0.6449417990028328,5.626690636615097
972,2.042049911286083e-09,0.03662140788543701,-1.072237745672426
973,0.9911369084374182,0.7184886853410752,5.797874419474449
974,0.9958352131371406,0.0295987096942474,-1.062424364467153
975,0.9999999662025362,0.07040757745756625,-0.25255375582434225
976,0.9525860746525969,8.022895227247562e-42,-1.0018278489196535
977,0.9999941767994543,2.5838131518370885e-09,-0.5745973131275497
978,4.084974770359316e-07,5.2056442776508354e-05,0.8983362363795087
979,0.16178348652947971,0.0009689661549685168,1.277354429366681
980,0.9998266750160628,0.4179718116629141,3.0309026058507627
981,0.0008933500428142253,0.4867693798666141,5.451329095595373
982,1.8385308820423142e-19,0.03185487516367581,0.24452821565874855
983,0.06057153106509315,0.028191431787641136,-0.1465833920576159
984,0.30554057851902405,0.9875171538333948,8.200029145966726
985,0.25869270729899074,0.8757517794518979,9.28968017576626
986,0.9999999997617096,0.003374329624180528,0.06967051470215047
987,0.9998108796171535,3.061776298693228e-05,0.5464639878964659
988,0.014147236712885864,0.20117963760464608,2.436065524758725
989,0.860549655121398,0.0634828801413231,0.45873512508289804
990,6.394765610812328e-05,0.7968681619826422,8.41222642135321
991,0.897877201490746,0.19732637944484963,1.3955866292422887
992,3.824181553827038e-11,0.0040513896294928665,-0.7678027348102497
993,0.49625568637876205,3.3797811570320325e-08,0.6094558691360417
994,0.6321342719085927,4.065170249904434e-08,-1.7899431200773661
995,0.9777811659500671,0.8999820458646209,7.168180326545812
996,0.10024194413934723,4.036485923094397e-25,-0.7736054015806281
997,0.9999999999999996,0.9873088545259611,8.485414444377973
998,0.9999977961350935,0.7991779100288251,8.815165642434785
999,0.22611236754093095,0.8736590692576711,8.785887355620236
