x,y
-4.36073529756927,-12.278746718062278
-1.1828823176567926,-9.092094666163694
-0.4838742699354918,7.211966261658786
1.6087384133046696,9.554917967414617
-17.17754303341582,-14.483732582203224
-6.351516472737478,-10.546358930865376
-9.179658570751336,-26.299178072110546
-10.015444911801545,-8.003271670498492
-6.385700420145901,-8.004014609211161
3.481374368638558,-5.458845449273259
10.21921089245674,-18.311147649781578
20.14539827677185,-9.202665823051335
-7.776239168411382,-10.487451692147342
7.285114704651177,5.5631007058209025
7.448378235912075,2.4015227792799005
-2.315282085450337,5.963550214191849
10.954363228971303,-16.20559680881593
15.11949493411784,-17.192229325688345
-2.6934587721230328,-6.6220726912293815
7.398914182206476,3.427503446024141
19.63593589739993,-7.102163807983995
11.80049880001233,-18.00581985548385
10.595732028855048,-16.09990823722727
7.061974719954731,3.4140511734111243
-4.463124743162943,15.047358405410138
3.035497523573111,22.025515349931815
7.090718523017367,1.229405043087465
-9.098041290574262,-8.662863039302614
8.028653889367323,3.601564682947913
-15.550340592192047,-6.746553863203276
4.314603029947166,7.549206753299627
5.543455693441801,6.618027798076137
-13.56588358289052,-4.090683077714168
7.124861256958865,-17.68205610520372
6.040965667864852,-2.6668783711566344
-3.698025138219121,-10.01028183155324
-5.080565623821078,4.52228667435846
18.859444119811265,1.671403207445078
7.791792848402929,0.07589380841635618
-7.84723270138349,-5.337731720354381
6.092294115526558,7.296359083599134
7.034085429275913,-18.552825855931
-12.914202940618345,1.2589682818703887
-7.143278993789441,-1.7362514336015469
-4.929655700636817,2.014721463595751
-19.43696700710661,-35.49970516378872
4.415511189895927,-19.89128198739821
17.888181094225832,-0.6937442779699168
21.30476203380561,-6.773916841254194
-1.2445885257430958,-20.37292025047897
14.034609497451218,10.664168987720043
-5.551710976150607,-1.098454169842847
-5.707667526768395,0.28554849286719786
-5.3285940544703365,14.627297597991964
6.177817864925192,5.037677958553961
7.828945659318384,20.453227711077886
2.069281919348586,-18.239582012045506
-10.232482968120893,7.143797024178431
-2.942805624938586,3.2357099758319894
14.051961514020372,-16.390177231340942
-5.868469712938214,-10.590171728467599
-18.661314054919586,-31.40828519551594
18.27324567643976,0.22563254413423023
1.2159216728320044,7.954525561426618
-2.6535601752379425,-22.406585371961803
-7.877864800604909,-2.241449491720923
-4.767650215980312,2.4368284866804384
-17.121580015216974,-35.24627176142167
-15.856035673841475,-6.592228627527387
-4.861807121636464,15.864950490591625
-13.672111655445637,-30.253419330457643
-18.16936545965148,-35.93982476027404
6.856008454752294,5.021973184464501
5.111850327096664,5.231261043375401
-4.365858412283001,2.709470038316476
1.1677588080697483,-19.65794254045517
19.140135680643656,-13.295323698614254
-7.065914811364993,-1.3247935003972313
-16.25338788251157,-33.88578334817179
4.001569904084895,-5.773470245488811
16.774789196734176,-17.529232005930155
-10.718809536379894,6.315661607899891
13.58918400656958,-17.32949034021919
-0.6725391392916908,-19.261256694590912
5.947949334655338,0.26175748126553844
20.035845474577958,-11.0743246606378
8.888323032905918,-1.546144393900112
2.469631271240942,-6.361064838493717
9.417343771495041,1.5734410119205484
11.157142181656846,13.769555090826083
-6.502592206157409,-3.371184767550866
9.468424771556867,1.4044801798818107
0.9134756950868259,6.174571537314298
-5.1599263464106695,-0.40603791639530595
1.342823825469349,-7.442377708365586
-2.428845526571853,-20.191694350321598
-5.794399250151186,-12.183782384127314
1.185847810228958,19.241205154250512
5.533923918792983,-4.31052540847855
11.507413837590468,-18.42921717059345
19.647220696833394,-11.337890853792029
-6.059734848533448,-8.731088716464699
8.444313141613028,0.7792367452882125
5.257381896435184,5.393707816392029
7.464388965327682,0.9663718899544415
-0.6849098449151299,17.752256781371763
7.693194198021727,2.3196719061360676
14.952616860501871,-16.266200111012132
-0.1719804791779808,7.2579777300650825
2.772664386269885,7.3884298484463535
-5.365787682967565,2.1865096185648363
-5.767157647800587,-10.532211042780354
-20.132447037993394,-24.314279558388534
-5.20891773155693,-8.363383147372659
-3.6731198296711525,-8.072145971662831
-8.481300100868088,-7.844972456982624
15.825048887016038,7.3292118220794595
5.953897268933134,6.95247442129168
-1.8878610933570195,6.511331070876239
13.907614865663483,-16.79114776027651
10.592953176163658,-17.989456682452587
3.107147285493912,6.0221222879979805
1.5560718737482093,-18.982419708683288
-0.6404037690872796,7.498768145990054
14.67930157076107,11.452758505052746
-6.356180689530167,15.518862892192137
1.0283758071099032,-19.66913249734723
-19.22503995821893,-29.95722979332358
19.255450762644475,-3.3091700713505334
-4.973342648076071,-10.596942599721162
7.599908020100006,0.21855164290491616
-3.7951913617718813,-22.50038928690372
17.69270831147286,-15.820282346626518
-7.860628485039998,-4.145137926943837
-6.083482921518809,-11.700141010853228
-3.9666646853161094,-8.65781913963455
-5.934496791697326,-10.478955540731613
-11.552664391569957,-28.46764882509433
-4.191683166394626,-8.93583676859367
-2.4029380343560005,5.659739022523617
0.7821975042836857,-8.134573761352781
-4.939085073418989,-11.711239513655812
4.684015932719268,7.300428956776568
-5.253165103368777,2.7173744313990453
-20.623040103858695,-39.60492998250001
-8.688392498597644,-6.004898824969351
-1.9721319804714665,5.671936142867022
-7.7330295273298,-4.492717551923676
4.6342066497333185,9.002695076390959
-17.717847484145786,-13.537536204087516
-16.414742619386175,-32.74963672049424
17.48430997326771,1.6520801929583788
0.1155962002411357,6.301411581955926
-16.058109041182796,-34.53475441804759
-2.8875263653511207,3.662123781286305
1.5227273115041307,-7.3221074332097835
6.15258328645589,4.805068623467353
-3.1935337865927305,16.512298611859453
3.385387710696185,7.755010260421037
7.645913421426267,0.005101819682812536
19.61347782987334,-16.71215667846231
-7.95572298066284,-3.7046971440685916
4.674847927672762,-6.8369141967233595
-0.5622307448594619,8.915643952012118
1.7574376003087027,-5.416264375494952
4.479377222557862,-5.747897244882757
-2.0657580726777915,-21.077751535795965
-4.380372245558817,-10.854967258161844
-4.802118266441128,-11.26677428664116
-20.288465688249907,-27.49177876265966
18.903295326560162,-4.130919306872074
1.5680098602355055,8.917101153136267
11.792501453826542,-18.345167505671824
-4.310939366617634,-9.519591108454959
-3.427362963564405,-11.154716106838162
-18.414686831539914,-18.411155127959187
-8.854160736371892,9.265785326502455
6.143774162247278,6.414176215734314
3.983071739619989,-18.448175233132545
7.767647649798227,-18.263980736118494
-7.099629677422056,-26.096850866972346
4.831262137971031,20.605520086683
0.6508381460620927,20.350145800572218
1.3850919248251992,6.4429346978638575
8.884818444355766,1.6409040915337016
0.8314239811350275,18.783328020802553
-19.674865477581786,-25.266682637168007
14.775209460961158,-19.486172966276726
-4.361154377821929,-9.298032674402695
2.0831930022471017,9.164755115453598
-5.1898129242757545,14.795424490812291
-8.043139434558018,-7.142856720760475
3.3689597624563588,-16.843946009534065
6.9084860175658624,2.1516616024575903
8.382645379766466,-17.38678657006571
1.621730236712536,-19.878125578975997
-1.2084062235458968,-8.160932184993483
-3.944470626291171,-10.037699921316054
9.32862802786125,-2.828047571759385
5.303408396003073,1.611817419948086
-6.9019745678333875,-8.646772487083904
12.017400709613291,-15.954872342854884
7.444608459373201,6.368981994742396
-7.573969606997142,-2.094843811239886
-1.5777743046618604,7.65773120870262
20.24379461191506,-16.4271960478283
-6.336789220716588,-11.349612626525573
-4.0738592397024656,-9.925353323189219
6.191264367934162,4.85545951868458
-14.998365510907266,-33.35532809337464
-7.276695630399709,-4.061301708212282
-7.568367638487628,-8.933793360964193
2.416816972622617,9.361492685179948
-7.604959030746953,-4.714380889103511
17.112692589783826,-14.52133054489129
3.224424948156433,22.953602538171964
17.138720945549654,4.481554307052427
8.056709494719316,-18.218510559513682
-6.411148321405897,-10.745014971747699
-8.03078186067831,-7.166327426563511
4.078036263778866,7.7550348698395215
-0.5913428216112333,20.21855814903926
-10.493323255298211,-29.591947485305532
16.26471594213791,-17.410244595502586
-8.494596190119736,-25.82337479637722
17.652358241402492,-17.860629398017327
0.608678250199011,-7.277759589958607
-7.760223556219424,-4.010948244508726
17.82694827084864,-17.364406490832977
17.247078523709753,-18.912828742502775
-15.611079784333933,-7.182245306930062
-14.34692017142937,-5.115177052711112
-20.70001969457295,-33.282621575477634
-5.153979192575132,1.0143966836902454
7.513772321951238,3.3069207980869555
-20.88576851645424,-28.994739918014897
20.930182864034542,-16.164417545780353
19.404536317267578,-5.421286636153665
1.1759297398220734,7.815361653784309
-9.905209322195475,7.460101822793169
-3.284784950701126,-7.252927014696363
4.117304107998947,20.018816993191386
-17.520631542035034,-32.8576959184951
5.998386300676238,-5.408194544232449
19.207284322085478,-6.521356065192581
-6.895924700677604,-8.20441194113392
6.789480622777686,-19.03060032203047
-1.0888617003176595,7.478216992528262
17.62456460809887,2.9872498683649886
2.112546619829142,-4.7726718829114665
3.1553068830330755,-6.819617555290354
5.136033258159758,-4.633907276792696
0.9536126685469549,-9.59980747230337
-7.449352857279715,12.800326203646438
-1.7652800700099491,7.077804470534568
6.877473159534116,-5.185225605027956
2.9730841249040356,-5.599277225634316
-1.5210017148521762,-19.899988863647508
19.90835732477371,-13.008936767869704
16.11593459186009,-17.80499182262119
17.349240229195622,1.452338484825748
-0.7498491382908462,8.163339182873958
12.0891064005597,-18.787593060821504
-3.7330998992300644,-7.924209075699029
10.533645099893102,17.175971123918625
-17.70393244464848,-14.51971533256467
-0.39159035859825986,-8.677068792663176
-8.395668073425167,-6.234139195824992
-8.819199486337807,-9.050840238539951
-8.002946175442267,10.344665097884539
-8.888670472272045,-9.831009802703111
9.835525904652973,3.8992916809742098
-3.7437628186161622,-10.128627398234999
3.3544716515188844,7.646702556349141
-6.569363386907213,-4.5296241038761105
17.430240478956765,5.087578847596122
7.013969417316137,19.103403955291657
8.299460351880146,-17.224816932120774
-19.814039752514358,-24.38733337988897
-6.361475947630326,-10.417937930610707
19.792311268473263,-4.931057779719443
0.6189384453240694,8.965841774958712
19.411677824180856,-11.32819567735136
14.7660630225668,10.852871253538458
-7.663495981447316,-4.814733560717593
4.538278357894594,-6.376593349939327
5.316795478998331,-3.9864803411538934
9.487668290125281,-2.5465154248739124
-9.527954587677867,8.885839403735922
-13.714153137449383,-30.031705174467035
14.551670453374793,9.501629356417801
-11.832433844874153,2.8557176742458004
-3.0630831037250585,-8.67389330932856
5.9538275781071075,4.187411390953457
-17.53180873114844,-13.521189361178292
3.344370706300661,-5.537566822458738
19.145871463512343,-4.282126380974008
-6.470892202835954,-2.200330850218051
6.590768743569166,3.993378057760496
6.460953912071694,-17.962235591829177
6.164653379971957,-1.1399532382166062
-6.497883361371548,11.786524451380272
-0.8947319399871898,-21.02867078425571
-19.174319904208865,-27.041531219941017
-8.50086246132606,-6.990758808922545
4.827319391238412,8.381391167904509
4.037258350658373,7.5620507605921174
1.0974847785028121,-10.070355743103578
18.30495143073225,-18.27340559553628
19.874624875937265,-12.625101486060874
17.948166967285502,3.943695552534715
1.4579538166571666,-7.481655434876533
-6.118923784779133,0.3172107903463069
-2.599635870892957,5.742095401905268
18.072900225739257,-1.4245726527647704
7.188803445670698,1.0124161500950983
-6.312813659488531,-10.574711529329303
19.91878720514788,-9.587396282985043
5.46652291259032,21.70875304952714
5.993358219557313,-4.907877328035509
-8.572405905795373,-8.481000880339156
-21.092108354167888,-32.4965423744353
-1.6965338965676298,4.557045170362068
19.26747277373988,-1.2043671285267803
-6.094473559394985,-3.1981927437267785
-15.757259963594153,-29.472561831184503
13.66837431652363,11.247834744390063
0.3085871638307902,9.339858774595566
-7.232987288156626,-7.6696723364202555
-4.9124225833550055,-9.949015268836419
1.7302198537271956,20.653087997562668
14.91684677782749,9.751298434104068
1.859777941159956,-6.720667252724591
3.1057851348723684,21.256524639826363
-4.69827188875896,-8.25555179185911
-20.435747199219673,-36.163338419318315
19.179741564258038,-15.47348629440175
3.3906030587042992,-5.768615121144591
-8.692136546186081,-6.623308986989253
-1.4238008820027503,7.665704135139977
18.71713593307814,-14.748393812670658
19.36573960669546,-14.420719499235052
15.640302278039263,-14.02972848095066
13.674143994918333,-16.827185289362333
-5.426424494711183,-10.336196556940724
5.930389889829303,7.71120833477299
-14.468177224774333,-33.88940968055704
-0.044093543633113574,19.844415485858782
-4.911444075872715,1.6742919614285812
18.492498238569464,-11.612234670674491
-2.9283558500724807,17.815575623391076
15.526762923650722,-18.545917614614293
-4.735161058599776,14.93699319413234
-6.691584789055557,-10.237221390422446
1.9023617097084302,9.204980226331953
-7.9411541832132215,-6.76450056440966
-16.425919489198456,-34.623595620644046
-7.208203153385976,-9.278610297855883
18.31735976140751,-10.021034322121896
-18.73971007196486,-21.43186485544813
-16.942544001540202,-34.365828994318456
14.040039365654229,-15.590195019086503
-1.3143378837861817,6.8611675119578415
-11.242187777989466,3.0108962604519105
-8.494201000081553,-11.80700662143695
19.54967002480084,-5.241991634461102
6.006819647206641,-3.4149376738052757
2.2646807682003365,-18.510015156319618
-2.4629543854155864,-19.686299884370857
10.579358385113657,-15.942416917724014
-6.170292473588356,-4.200520763681021
5.9037080309847,5.624490630565697
9.61281219995252,16.433917913552502
-0.2684321828671745,-7.637840025195196
-8.037382489110941,-27.061806875719387
17.839905215423453,-18.28859754135993
12.41971010949022,11.038621920715585
-1.1494911755440196,-8.638138181046465
-6.107195329642846,-1.1429535906019455
5.039446700367229,5.899601728646092
7.288360577395188,1.5864592006192129
-4.274339956545297,-9.76250084406042
-16.95601030762682,-11.578440508267365
-17.421412005633755,-11.062972931977333
3.3777003898470603,-19.1186769126887
-17.196508790634155,-33.67109148326307
10.01578122344736,17.874659181293254
-4.321111985596145,3.651971922127103
-4.1820825714354894,-9.687280042684135
13.025608822749629,-19.580625103317466
21.359353777246945,-18.641610562130328
-9.721071572282238,-8.249667282124813
-3.575846066534471,-20.922652149467048
16.564715778453223,-16.269550531031914
-8.204926818889339,-6.2440535093898
-5.13078577323713,1.6429925041440625
-20.201531243165608,-28.417300548082586
-20.815105180923858,-33.871072660834365
1.9420816958626652,-5.440135192152036
20.02051536749865,-5.1467666557772205
-7.825440244242025,-4.069415321867066
3.04774335709113,8.811986646931848
-3.7435342445367183,16.064403632824142
10.169773655307495,19.163441078960453
-6.4666624445751735,-3.134227816643553
-13.52382165766627,-31.658303064441487
-21.414418308580387,-34.32533538094003
-19.6950888276854,-34.98112519791864
-6.79915020741037,13.698252754999942
-8.461384747537643,-3.7708467936802714
16.698476325853644,5.749545636909528
5.437402890936476,-3.236733730015302
-8.610592583092382,-25.279084282992194
18.475680419567464,-14.613924808605605
-18.723041089786715,-36.34427407674708
-13.12854941082284,-31.32095073446767
-4.091104646751541,15.712679385457042
0.6536994788288195,8.563922957658137
-4.683942929430736,2.6237365992263357
-18.186185389204844,-28.72979281817008
19.951489592731992,-8.15937031494683
-14.16243586819965,-3.6882789631330133
8.78581018551595,0.47328340118438444
3.6507607501921875,-4.225074091922026
15.791080076438499,-14.51315133935952
3.223896540118181,-20.300105989840567
6.3435781100805535,6.651112306148189
-7.731335707185331,-2.5719348839002243
-2.5180592133108908,7.428038273859004
-18.28545066462748,-28.141237538561956
-4.107484108574808,3.9085097482940334
-0.1049674696054127,8.268644533690138
-13.849906627769254,-3.252034195844873
-1.5824561516086018,19.755971571302773
-6.186001662711422,-8.119812485782795
-3.724953477416311,2.4129814887616545
4.480751496261214,-17.30446370952229
8.57226843311388,-1.4820385392102025
-19.547023346103373,-30.18341362125827
-19.437811650391563,-25.409184935341088
0.06089106666341043,8.11286516781981
-7.540594035464018,-7.918204913267566
-9.670175663935542,6.248177564169989
-18.620280610390665,-33.565591161533014
14.54327679473536,-18.857350585639658
-6.3476502835447075,-6.401280629385868
0.26764828873083724,-20.207192303683296
18.917247669478073,-9.489327550180992
13.579272507529083,13.59726695310191
5.353280918730576,-18.299301217511452
2.8083811366745017,-6.856028769252175
3.664015162428118,-5.4584496364978925
-0.8631828740493038,-9.132455368782404
12.731538973467668,13.382116286390058
5.921725179868443,6.3469769013564745
10.05260591945922,1.0238785184365273
-1.8706932060574157,-8.707634517640706
6.740041400840635,-1.1637600409432172
0.4853075491782282,21.156560185828333
16.812970254719033,-13.377887817717895
-8.107370311473723,-24.778973505848576
16.501039545899364,6.992469952234595
8.113824663396333,-0.34356306302118456
-20.34304867589732,-35.522612174244436
17.687531468596514,0.6260437164827384
7.784874071753995,-2.679087914117125
1.0838957404317329,7.6419680606409095
20.96444571211476,-15.67882385135185
4.9968572885961215,5.595126982567132
-2.081714784915816,4.218381958994354
-2.5259347424603775,-21.948571582054594
3.6704627487660195,9.269788549862936
-2.9626686048928956,6.279301758858154
5.876410799870062,7.45837272637054
6.3870127443541795,6.018103451000827
-1.5458522386080409,3.3017846099812314
-18.37072009055198,-21.91729588752964
7.399114809339929,20.501793092383128
-1.922412095347275,7.849036553708039
-3.18190905423066,4.410333728137683
-6.749344010005436,-1.8103683463641511
-15.321579473778511,-4.410678105757725
2.2372256451027726,8.48819059747097
-7.709408481213168,-2.5090438401122364
-7.591828773179977,-10.466340924243095
-3.089315773853841,-8.931879852184727
-3.029209860261209,-9.677047446582547
-19.380103124444485,-30.80777674103085
-6.107022871905443,-1.0946201917436653
-7.224218137667602,-8.784706293950022
-3.3535254925887026,6.9979599352918616
-5.208795389244891,1.0552554723702197
-19.66728584213611,-29.725116838535374
-1.785774914743646,7.126174579640973
-2.4047225007552893,-21.574036444321074
-2.8069075346440835,-22.832172265650165
5.845894440139611,7.860497992907986
10.805586711543254,-15.915446369046322
-3.785801772088697,16.537261698896202
5.91636213149968,-3.192871674621796
