x,y,z
0.9999998843014235,5.472269572720341e-10,-1.5901418252080284
0.0028426214025726107,0.9404425278641014,8.739774181138952
0.2256598667307423,0.7853140664103613,6.950331737140813
0.9999999999837379,0.06509458127431265,1.4602105109851125
2.9377001097929273e-11,0.6310061700446086,6.42689187461827
0.999997295982541,0.17011519435985284,0.4155609428425009
0.9998812008679562,0.04296740962867458,1.309740059244088
0.47307563298550126,1.4309389557732303e-09,-1.433805809619025
0.9286719154152644,0.25152119524388317,2.8453257429097754
0.9953434415652075,0.007824867639851926,-0.7357619928930365
0.11320263312414164,0.04697944405017642,0.10411735797124433
0.11638320568443726,6.857609762317336e-10,0.5042707548959938
0.9999104216474818,0.0014100687884451121,0.5355500869439801
0.9992270795611518,0.012368293272809147,1.4606520062840518
0.9998865103934214,0.44231080787692,4.340854379097747
1.3473547259841563e-11,0.002272943896285875,0.3291803019261994
9.714771836561983e-09,0.21499111945270105,1.7121738721226858
0.8888638322893573,0.0010292788885201268,0.1922826715079989
0.7893898695592072,0.002523214118722083,0.46471818919573255
0.9999826266872841,9.382665779706942e-07,-0.0983004647885963
0.05681394308958904,0.00660972092435487,-1.7376532748489475
0.4040398009045703,3.3910423500379815e-09,0.33147093024131885
0.004701772835649931,0.8645645710377934,9.010207187733391
0.9999994425086614,8.881051911333387e-08,-0.6801725882427597
0.9545971647046171,0.005996989911872752,-1.2244171369537868
0.9805786350365427,4.193608592178977e-05,1.4762985113631832
1.0,0.02013859954073515,0.6928315063017536
0.9999999999999195,0.0003438315437447231,-0.22564271548426246
0.9661656545935111,0.0008770861746144514,-1.1282620214013428
0.9999844054128807,3.49233486787019e-06,-0.8217799050726672
0.9999999994392795,0.6008933179600026,7.311523576386257
1.2406855182992425e-09,0.9863116293293667,10.000778234161713
0.09230879642264027,0.0002765368296337005,-0.5478216987043696
0.0006412252694297907,6.257402698155519e-05,0.5103149714944717
0.4628690636882634,2.3784614402979813e-07,-0.8143958089848835
0.8465969442608902,2.098210578472416e-13,1.5008430302824767
0.988047798365802,1.2233167562919553e-07,1.3528017582134815
0.9999951087937805,5.675843924986117e-05,-0.466006486810278
0.9999810998103228,1.3390459566413203e-05,-0.6285363424351963
0.14443880148982385,3.3284167241844456e-08,-2.6181328658506073
0.9999976086569795,0.11221868875628989,-0.35939388398846916
2.224015381585749e-07,9.384098958562016e-08,-1.3394688365478604
0.999999999999826,0.8477474569273722,8.612664910261108
0.9995284368980139,0.6026263566026036,5.700029861584675
0.0013152394318475306,4.133557790536774e-06,-1.345294151837336
0.03301803358099468,0.015520686972120834,-0.12595717274334894
1.7570901416215798e-08,3.7880573108575515e-06,0.5053750282204571
0.9999999997898849,1.1243676849554018e-11,0.5278393500280238
0.9806450957686814,8.541388731147821e-25,-1.8996702808588812
0.9999892190988485,0.1514470376564859,1.3862068960810283
0.0003099220673708432,0.012979500133426641,-1.253545775637344
0.9999999999998489,7.738665555321276e-08,0.9017294710068294
0.9871333742904258,9.865143252520418e-05,0.7851329306787506
0.7680737198281135,0.25869751806076313,1.688947954283173
0.07001963767104091,3.464927063503685e-16,-0.7660452024003964
0.996553265469688,0.00015599381728252987,-0.45970711232548195
0.9997072595258291,0.016926352878612234,-2.083529865945217
1.0484497828935635e-07,0.0037078315478105937,0.37304648891868253
0.0029319366315564764,2.9198864034534194e-10,-0.27284454342024433
0.07262245049574255,0.7543585668490507,8.513760751058365
0.8293117189505638,0.005210916200040398,-1.0463000559621487
0.03536261980369799,0.010071318972951389,-0.5184097585204177
1.0,0.014490786507477283,-1.3616173929643425
0.901711102962701,2.6318123889425057e-11,-1.004290563231072
0.6068801798498014,5.0519079972708274e-05,-1.1814768052684919
0.9999999999999999,0.08963781536294496,1.8923518324758954
0.9997027860746609,3.1094955617645203e-09,-0.6982618176564367
0.8557748117818182,8.703184331861467e-08,0.12417655506304663
0.9999128807751044,6.603665043284617e-06,-0.38069736721137154
3.563452453597617e-10,4.798869492135748e-06,-1.2694172773178916
0.9695232753063756,0.00012941442667796022,-0.1670062789048631
1.270816710565175e-06,1.4807418281850094e-11,0.5991033320116689
0.337436444356532,4.320562135900237e-13,-1.2077593925390318
1.0,3.310052908664513e-13,0.8091127907346888
0.9990098504368409,0.0044321666739506604,-0.8053992547381896
0.9999999999998883,0.09661729170142813,0.4831889909414406
0.010512126915707408,8.96952536136358e-07,0.5306920925354092
0.9948479664047364,0.10938222955860968,0.4303861383666088
0.9999999847404446,4.823181785817044e-10,0.03757486415904739
0.9753376342886558,4.0881961896917104e-17,-0.31469082878809207
0.9885557785273674,0.5111179458817172,5.240547465520991
0.9999070849442047,9.93014495985612e-08,-2.3807381125090012
0.9999925902720708,0.061821715350806355,-1.2114646617000193
3.4084194394598674e-08,0.08945095779478682,1.5104765839947065
0.1414320443485321,0.5087390786435709,6.124572192084759
0.034761518283968076,1.03072217566628e-06,-0.9104763963097646
0.6615743377798703,3.068044740869457e-05,-0.2437215476970474
0.005892775110232645,0.1544637557594645,1.8393568104969464
0.9995562397568415,0.5068496731778451,5.761714333437155
1.7197797496361056e-07,4.065469266476521e-11,-2.027677271264302
2.885123401331564e-07,1.1742350082505318e-05,-0.8859228234775521
0.4742364005132985,0.0405636586922255,0.07305720707238006
0.186817236112366,0.056495640094929994,1.2680965981853491
0.022126647274405182,0.0008726647050897507,2.5071571307723923
0.9999938066599859,0.10541501648906534,0.8261444380809356
3.598542078731206e-11,5.374635453449774e-08,-1.4069769246404433
0.03509575639211452,0.002290292016354167,0.4251709973648397
0.9999995694533437,0.1739364096231231,3.060359885771941
1.4116697200357614e-09,4.651361128583319e-07,0.1080187723406295
3.44580348792673e-07,4.4551050572566246e-10,-0.9066485406991878
0.6866790458884823,7.136521005508745e-10,0.9579939486165401
0.9838884819231112,0.3557453859738245,4.2209994782366795
3.596855347355321e-08,0.0050345304831176645,-0.9757355393644478
0.9997869355045983,0.08222932231410623,1.2037188406754042
0.07488084322129505,8.53394953043728e-05,0.9981189626119163
1.6417601834449486e-11,0.028252331764940422,1.4644133602082978
0.9999568271548954,0.9796649211301516,9.73020023599206
0.0010062748281159648,0.004131762845392224,-0.31676181772539663
0.7372203039045894,0.14362551976905213,2.663529019771784
0.09540322647055163,2.619725792995205e-08,-1.2101602410083057
0.0035556753542917616,0.8348180891115994,8.786760182037
0.9998739711245239,0.014991794376679931,-1.22010868359763
0.9104848042042406,0.0553676244567937,1.6190525168275398
8.902768666548765e-05,0.0003495401944632903,-0.25455011366652863
1.639814154485634e-12,0.018585545501589543,1.4544386906633648
5.0632134787088575e-12,0.7828155924427779,8.319568680783306
0.9994521962287206,8.888082139081509e-10,-1.2232202211738479
0.9952478094141054,9.342809194796783e-09,1.4246278255053353
0.9939326869029325,0.4181015971138308,5.732261237566037
0.00027857195051561817,0.9886912215236415,10.769198707835631
0.9993498031874675,1.6047779565926607e-05,-0.7614273872405606
0.006320218314055961,3.2011585393021054e-05,-0.30569383850347864
0.9999999857629163,4.908730183164162e-12,0.14542721745484669
0.01807448927023061,0.01202741265805875,-0.5834362727508459
8.131144795339375e-07,8.977932117692906e-06,1.6924363517843817
0.9996381666761492,0.8278241989732448,8.422568461458486
0.22816434155970508,0.3206190855444551,0.5028428083371939
1.4175643354164271e-09,0.11498712690113591,1.4892270817675795
0.6653544726197647,4.5759658780035267e-07,-0.3481528208514352
0.9820816564821438,0.564463147636327,5.569704920244822
0.9999999999414344,0.7768484191228294,7.399864825442595
0.1903166224297951,2.3226082577745866e-08,0.8070466488675131
0.020595833088102568,0.8563851441614909,9.68353922016829
1.0308837642380475e-05,0.003984848934474066,0.3229016516033944
0.5839925466182934,0.2912536869325326,2.573225682187167
0.8478926319177187,0.3063431392659348,3.0220941878501777
1.2647462143935253e-05,0.0011951650102078935,0.03155126667970723
2.8425336673524006e-07,0.0003400615657064961,-0.7990294242077719
0.9999969907763377,0.0004204918304521323,0.5831335668757561
0.32139612436169024,0.002469793796895393,0.4847402618294201
0.9841528758019851,0.00013968824609978924,1.5418381222376711
0.0002172329878105606,0.20244173989946476,3.2797671792831227
0.999999995371162,3.110552980973844e-06,-0.6856438120603204
0.008754903589866983,0.10556263481374499,1.8759247226464146
0.9482129146596788,0.9380459894224765,8.429506511130294
0.36794615092438754,0.030401614849693937,0.999948249437789
0.03935678229660997,0.017820183553292773,-0.3384123632271801
2.162198279317652e-11,3.4478228933137904e-10,-1.0232532199277615
0.9258833328817234,0.7832068205022142,8.112113547719547
0.999999999927819,0.14993142018992917,-1.1752529262548492
0.05803675299014986,1.0882232151325571e-14,-1.7509755744051192
0.6366125661584262,0.007802812188404658,-0.0994637618902366
4.903859340480303e-06,1.3009642322719344e-06,0.08245477627716517
3.3540457006022494e-09,5.034950907950328e-07,-0.36931373520728095
0.9999999591141647,0.005229236362630824,-1.5271439350912905
0.9999999999997077,2.068531381265333e-06,-0.8178711568246929
0.08186663847683477,0.01970510828435054,0.5882604100808992
0.00837507518525716,0.02938483871907117,0.8756301578190743
0.9658373839290887,2.4533329620472896e-06,-0.016198584266320766
0.1674376401302049,0.01115017603397085,1.2683355413766975
3.264718815419117e-17,1.7317805094469685e-21,0.3973970234592343
1.7512380378985847e-10,1.7102295543796804e-14,-0.7474556539580413
0.999457198507249,0.010043315948811185,-0.18006889392350553
0.021629142752781057,6.111369974392177e-12,-1.402866157146741
0.9999999963652606,2.9020750367756655e-06,-0.10810996964104899
0.016458729403371248,0.00113240407575229,1.1234246599788613
0.9967238109846862,0.001236610632961507,0.697656191040583
0.9999999997572191,0.0015235489871203343,1.4172448157903252
0.48223619526868783,0.12704929692890704,0.9676077254900772
0.9939382859708246,0.00010405698194846572,1.3471403643337423
0.9748975909685923,0.06818209434287863,0.48851671698081645
0.9361238257494097,0.02125272468989392,1.6841123294688332
0.9372589111587958,4.599084166119446e-15,-0.02185674744207769
0.0002280207164962174,0.001063803437012465,0.7178694081744014
0.24648132407677065,0.005208290890081969,1.5271952732106753
2.9546747270961254e-05,9.203134170171606e-06,-0.1933355972395039
0.999987499246045,1.6540260533297837e-10,0.21838898919820024
8.681006195901919e-11,0.10504519956297698,2.339315420836072
0.9776464531063739,0.9217985544785863,9.0849823808558
2.078511900577593e-05,0.008598103859978187,-1.2349112439063792
3.8374894942550573e-08,0.0003753198163826426,2.146760252748736
0.2289415084030744,0.028064304919593785,-0.18912141514119896
0.0015322935521322651,1.5976933190356505e-07,0.15875764863086186
1.2356562183956677e-09,7.359685262269903e-13,1.1560066694584867
0.6390568973682668,0.00015044721605001854,-0.6069894315707016
0.00038993398621270923,0.0013994244721199135,-0.9938736685009311
3.841940657565637e-06,4.999544111115547e-13,0.2537372967798327
0.20251006987022305,0.5754781702658157,3.9617053047457675
0.5343682871393227,5.439965790981626e-07,-0.28790063690212925
0.9893924193306269,8.660848620340311e-05,0.24590474917743996
0.999999999999887,0.20537832161432681,1.7838313193181041
0.9996624992376284,6.524396699134397e-12,-1.543450943120503
2.2083176427153772e-05,0.009998670228448418,1.6941646584884964
0.9999999999969184,5.5348963731142635e-06,0.10359350291290653
0.7617601720698852,0.04133222262685757,1.8444743440303166
0.9999985757815768,0.5166595656671481,4.906559406491036
0.9485266835252116,0.19759182051466237,1.0959062234558599
5.76839329507791e-07,0.1680948827343272,1.9501297475984318
0.022706852863980356,3.6363071653609993e-09,-0.21578708996514795
0.9755859420868804,0.004440079201770528,-1.1333606659736528
0.9999999941480815,0.9736137221823843,11.205921480611337
0.02349961737829252,0.018855287839759965,-0.4337173444963964
0.9999999999997665,0.7565102003323901,5.724835618528333
0.6073499139876888,3.5586249102237787e-12,1.328166053992919
0.14729263060993905,0.002118934336587048,-0.48310867244675276
0.9999999999995851,0.9112083029114341,8.504259136498717
0.9983182688946703,0.045211135990810745,-1.3132762271218665
1.3279079030283785e-10,1.1354646619598695e-13,1.7409414865981263
0.12418290989746136,3.6596287512119288e-06,-1.2894439909221753
0.0993406691275356,0.8916311473550064,8.974760954255713
0.9998681645033006,0.9758417357971427,10.67103768051187
3.250231489663352e-07,0.29031538747106583,3.324870807713755
0.894879702376835,0.021906031913554152,0.15940600714334993
0.0013116964268505853,0.013613812655656974,-1.5655277317308465
1.3694351319371514e-06,0.038692416888910924,-0.4228006668781747
0.00032013892756933577,0.09075002129626593,1.0953005510051812
0.9999992971552015,0.09499772728618837,0.16280320287488736
0.625406925168754,0.022388243537844483,0.4272418953772126
0.0031657945555129637,0.9885930595036706,10.567674003851849
0.0001659325625108111,3.266214463555914e-07,0.9625061520145652
3.530731786678988e-07,0.8035496169292183,6.8093168114795
0.0003993860363523461,0.00037073503755241324,2.200353405354478
0.0391976504211707,0.0672246045476452,1.4397253900305826
0.5860410454395322,0.0028807708540336645,0.02709355487127269
0.9999999999976208,0.9764549583419921,10.854086166496561
0.9999998853139747,0.07035427847418363,3.06895055674181
0.05891186380007391,4.726067736245905e-07,-1.4387153749891333
0.07256645213608308,1.6938294237564197e-05,-0.22509325954897796
0.9999999978843912,0.8532822268048027,6.154390608174699
0.9952256627440461,2.9363266514608066e-11,0.19265153294165735
0.14576077528780737,0.0818725415846122,1.1841196577712627
0.6818476308369656,0.3078478118949943,3.039316003507184
0.004758686024190317,2.514136737262157e-13,-0.6545335709957958
0.9624693964731542,0.2262584123127398,0.21306960693907273
0.8269370049104957,0.020856010835207293,0.5820937917638416
0.5771497976050095,0.26055759155557295,4.061010399471055
2.2057491016792397e-05,0.9714041356632246,9.123022900898814
0.4257313606967435,7.634601978532856e-06,0.44013627504293035
3.30202641354765e-06,0.7367528386438638,5.799384073018587
3.2630474114920893e-12,1.737372624115078e-12,0.45721306370988757
0.9625659302330553,1.27029040534361e-16,-0.3933822977446558
5.6172993439742e-05,5.984638309847285e-05,-0.7618194867719297
0.032654716697333316,0.0033762333808627664,-0.7266013074075028
0.865610068223067,0.999821837249017,9.60460679045716
0.9999977160884508,9.490503325108684e-11,0.38243331664158575
0.008809048874912595,0.022356140079340933,-1.0886018004021085
0.8236193302287063,0.0011486617978482868,-0.38562871358936995
1.0,8.740859549570799e-08,-0.04147090391319271
0.9960250051083767,0.9086196912157849,7.98715768762599
0.9999999999999987,0.1060845887550643,2.8575110892256603
0.008481963238339192,0.011676610441489538,-0.7367293756464461
4.780585726446756e-05,2.0220618168872463e-08,-0.6694367114273088
4.435788049853179e-09,6.364115386866798e-05,-0.9776715382838113
0.9531015249472727,0.9850232092199187,11.648712179337304
0.0044028906504699926,0.11358508247398023,1.6887560533392838
0.9999999995971138,0.015276397018600018,-0.783828036057642
0.982158275512999,0.06182969361144308,1.7245284949743995
0.9820377374860824,6.0958948967398406e-06,0.2007596532378457
0.9982424546593682,1.3228301941602734e-07,0.25725474394169584
0.12250185481485254,6.244499782817121e-08,-0.3444765843024744
0.9999900750244595,0.07941740589390363,0.04475807198206294
0.9536650307913734,0.0004206074738231198,0.34197217379283257
0.10327765334421889,0.9891966502679912,9.34687927268432
0.3600756765355649,1.1456086522636404e-11,1.8167556296896654
0.024917674234056438,1.6428789086685375e-11,-1.2692911050788163
0.3243053268717608,0.8557225518980165,10.093382291835109
1.6107271124034837e-05,0.00015052610424952988,-0.10981358775530539
0.05705447310095341,0.8670933783844195,8.9700195178653
0.0008487546987468196,0.09659072490174361,1.7990650156468706
1.9648089510283823e-17,0.18101294851775934,1.1798801901731573
0.14513173391038442,1.0373555089895695e-07,0.8642494220541455
1.0,0.0040677345484627075,-2.66686650989655
2.4770023856268177e-08,9.553543447539904e-05,-0.7190341788771851
0.11095712452098264,0.42834972969897667,3.3594344896487014
0.44052492721139824,7.900448141107305e-09,-1.2535059333672802
0.9998981769281042,0.5642394729912154,5.4274398918332025
0.9999999999996994,0.005222077518701345,0.4379707433687083
1.2818804658858397e-06,6.62605771153329e-05,0.7033226042704591
0.8165921345167347,0.1014888900406238,1.2557656576066456
1.1540788835499016e-08,4.450085371210935e-09,-0.6656934203926932
0.04750280019393223,0.8452364558494514,8.82138099631968
9.73323612844536e-06,0.2973871471847335,3.098157166698186
0.9998614410739721,0.0006609311547000838,0.942665479483017
0.9987971904229596,2.2627774194793288e-10,0.776936705194294
0.9843040374826005,7.307019976170613e-07,0.03048372094060504
0.9999869999147498,0.0019158619905891127,-0.8780943862553656
0.5516095798402532,2.098101024251288e-09,-0.6529501348510706
0.034322853747050956,0.0024597094904563535,-0.5251922647334698
0.9999836594630729,0.8205009938883808,7.889743604967553
0.305183177825959,0.19778168445983096,2.245867272188063
0.9999637982601768,0.005723161481371497,0.7724060049417734
0.9918268465039285,0.007306632015726022,0.021947627141882566
0.016030030942487904,0.058512600039326,0.6012507882937325
0.9999913649311529,0.09085675162529197,1.0518738212529233
0.9835974949368591,0.521636900413234,4.7004636909999995
1.0982934973682352e-06,1.0201368438594842e-10,-0.9253922566228192
0.9998747316562231,0.08855352491061905,-0.8699026482045193
0.14520238104570052,0.0010930479674774347,-0.684218878402098
0.9999997783137939,1.1197772382117396e-05,0.4732574309916081
0.9999101039010931,0.030208831980052527,-0.4008231182390422
0.9999999554398492,4.062513869785229e-11,-0.2378070370196883
0.9999996787130431,0.00036082109106746313,0.4700394983229916
0.08082599906882941,3.5351314848584854e-06,0.5207248477375173
0.3117437378384678,9.73228184106064e-06,-1.0794355293476283
2.9400335912284062e-05,2.2884611578825008e-08,0.9970595852997572
0.7582078318063095,0.018934576438204634,1.3166958537375317
1.8777334302254134e-07,4.5055719916030925e-05,-1.1293993000193996
0.9628124845812154,0.3615514259513651,2.7916773898724965
0.016018570945415447,2.9357247985073794e-05,1.1913842556260423
0.9128111330433346,3.8713346520475166e-07,-0.14684964992064883
7.041109850956268e-05,3.728706291174591e-05,-2.2194050768227336
0.3296482661618254,0.00020570154352389711,-1.3976244892974472
3.877688758932814e-09,2.130314677925431e-09,-0.24936960386933446
0.0009090425551836217,0.1402349331979816,0.2393066816952143
0.316629800611146,0.009916081011938475,-0.3142629605170566
0.9999842761829575,0.21203169494694837,2.1527131631530625
0.9999999927890878,0.7087419648863909,8.549674252898638
0.3750449029126499,0.9900863185358014,9.610409269130226
0.9999488459352709,0.00041739193746627917,1.0767157189474217
0.9999999267392736,0.29823605849272355,4.411120746964006
5.450782180008083e-12,0.6666277192129086,8.100586861481164
0.003022667710187443,0.030412747028221488,0.5888820636677832
0.9997347321085649,0.005681177652800846,-1.9064773713109657
0.9854030176055635,0.11317472560945675,1.592572121498433
1.5612537100731813e-06,0.5798781285859073,6.847181173672613
0.15775829339974165,0.006611850651745972,-0.014948598917957412
0.0028235985185116165,0.0006658535989921765,1.7512424060651703
0.8270623962943018,0.0006246838241859775,0.8660803997093175
9.808436393383035e-10,0.6194194149269737,6.762467526422522
0.4060506845155463,0.01927460003385478,1.2791267115443856
0.00014372382545876984,1.6038266322948142e-09,0.3333698672991444
0.9999999918827167,0.04510457537268554,-2.041764745668498
0.00042447551039130713,0.553692716917576,5.037788217705394
