x,y,z
8.128309661368512e-14,1.6902072748891202e-10,1.1971680289380608
0.6747152787211403,5.04374012715375e-06,-0.8075409026970245
0.6982014231869996,0.9297127816910241,9.073655311673301
0.9999898760580005,0.4517334717407111,3.4724984035040403
0.9988807239649524,0.41327593838570065,5.916681979058776
0.9999999999927228,0.002367558907073468,1.7051680464887502
0.00290579685714212,0.008346723974250134,-0.8004016553982279
0.5814948146907375,0.8087854476721111,8.235152477110194
0.015678510688768032,3.6861109462273e-08,-0.680493679152953
0.0009913985680722079,0.9999738319464357,10.614682958495736
0.4889631210431992,6.656204999683662e-07,0.5096897334473287
3.062563881114661e-09,1.6753940192877948e-06,0.8117223255534584
0.9999952586411203,0.004866301842935958,0.38058146613724686
0.7461505251167623,0.0006175179287906253,2.941581385676374
0.4580207849392486,0.7919209885070373,6.891286120059634
0.999999072875279,1.2354359886828735e-05,-1.710479810837646
0.9125920185666164,0.0009101793707443365,-0.38398840699401815
0.29083567472147676,1.7486581019224594e-28,-1.5679882655602675
2.1405110855930605e-05,0.3396592365224371,1.9041300952183784
0.9909008876972527,0.0001179513310798969,-1.000135140887168
0.005872654464004574,1.737255775356839e-07,-0.9221871681758521
0.0005573491373129247,0.10684614471771096,0.11384334522704953
0.9999999899059293,0.9350666397726962,9.868885348172375
0.0007623288800529651,0.723987662338818,6.733687562302843
1.0,4.421690513132236e-10,-0.17951457045078964
0.6919307731788698,0.2855650230547468,3.749883005048403
0.9999996512228677,0.0026019868677761705,-0.7403026561036645
0.9968849409485355,0.186551971982137,1.6009738211166478
0.07651251417606456,0.9966730268710223,10.33249025480314
0.9999973666632471,0.00013692938623693788,-1.940198506757852
0.9790616853596987,0.010307077527888345,-2.281834733671699
0.006342982708579176,0.05265613265707807,0.8726786553685034
0.9999999925508507,0.395398917361734,4.446003454184239
3.451447686108561e-15,0.615801006547765,8.222230200330062
0.9999995616781986,0.001004003891683488,0.1681349147836448
0.999999867790108,0.0060628096516317,0.8803678137744118
0.0007700371310602196,0.8735423403646515,8.53995076006054
0.06683315398659193,2.9574282244331255e-10,0.2972272245425146
0.9444551429512298,3.014582611314638e-11,1.6672568420509921
0.4867178886278027,1.198020646690689e-06,-2.1239808379191687
1.1245709779801762e-19,0.00036424323025739533,0.41725868987425446
0.0004819775920613709,0.21198282377039612,4.255414967781327
0.0007915894085268718,0.00017095461055321865,0.2837437653148747
0.9999849305167519,0.9660505227443669,11.311078190676517
0.002209727762906996,1.8971871405431822e-19,-0.6292121495294424
0.9999999996438632,0.0344766414737618,0.31271892057390455
0.9992151167599763,6.050945529291802e-07,0.03353075333411682
2.408412012610618e-18,0.30397846955437485,0.8221936161849777
3.749647530615418e-06,0.002505317596477085,-1.1431246518854294
0.00012667709868307298,3.2483440655001346e-07,-1.0968718310399206
7.649116254729564e-28,1.954607571280333e-06,0.8220856241082402
0.5793528032725651,0.10846522004179437,1.9568053061019988
4.127361320730562e-05,0.9841546176791275,10.165582619497808
0.9984281758851119,0.001451658609421296,0.8386194829499187
0.7352461307664904,0.9370869983423142,9.20672057070137
0.4182218324162831,0.00011449060290632184,1.2030765755686064
0.9821644958760495,1.1297261632931295e-08,0.00878855560468815
3.111548410997218e-10,0.9363784570906177,9.421648618332933
1.150390711068011e-07,9.341742648106751e-08,-0.26559169908814656
0.326823747405459,0.9116905909215703,9.801356386852131
1.6501174787683337e-07,0.000775112993645,-0.4134476866764632
7.148027833121654e-08,0.5361346420831038,6.337777798029106
0.996421440444706,4.1426769588922347e-07,-1.132144998039048
0.9999998404900282,0.38533191991898585,2.7544029444616642
0.9838124831927636,7.06614678025665e-17,0.6874267551265049
1.29085787984164e-11,0.11182608274860609,1.0297166129030482
3.829057289355119e-06,0.4910288981809327,4.456397565656198
9.113675872137513e-08,4.4726150543506355e-12,0.8900577325201858
1.3315938135488797e-16,0.9907877790263183,9.3006163761771
0.12492295174380295,0.019479766538757954,-0.0054035889127903025
0.7383107008609255,0.0027046450554210183,1.4262744006253696
0.9999996777024698,0.004520019816902545,1.5843425439796759
0.4583596316790172,0.13120808264857411,2.884479036756068
0.3959497595475986,0.06760790713188584,0.3939532943849472
0.9999952410316996,0.5276158178421656,6.506861083406126
0.9999992992837046,1.9472183134116246e-06,-0.948933355585544
0.00786769192601387,0.5054775247417596,4.147872372695534
0.6774763669695185,0.6250901540526467,3.900445687902106
0.9999993305237065,5.476306375672192e-05,1.673415832536097
0.9999999891059057,1.118707876815543e-06,-0.8639686619973102
0.2859993514237343,2.1299688306823992e-08,-0.1265323667501769
4.195288235014893e-09,0.0005292082080251704,-0.9050322598480323
0.9999999992495465,0.7668896177827702,8.364061426157843
0.0003939028451478437,0.0010281238953857817,-0.36535242176348237
0.9999999946142754,0.9998854819354241,8.694037928921292
0.9999999965847914,6.340455388215347e-05,0.44229660972488216
0.999920858035926,1.027343808529488e-05,-1.4336272904293756
0.9997160080316747,1.4329014199154964e-14,-0.837405725315348
0.9999928209490583,0.0005668009138615843,-2.101221105487465
8.352729423681298e-09,6.721635757058299e-07,-1.4239513905618497
0.5828285181258971,0.4619532199055309,4.7980613687757865
0.07145903281483901,0.00016257458517216145,-1.962910292251203
1.390281470631556e-07,2.2709936951186613e-06,-1.4811230146847645
0.0008563825587324388,0.00015028457089331584,-0.0008660704238748983
0.9998402618430379,7.441636473065846e-05,-0.542862732445746
0.04253024834723143,0.04385786910869112,2.43061532704622
0.9999753098790464,0.9953925714940614,11.787822260964989
0.13184124697211916,5.277626081070555e-07,-0.8679171851250725
0.0004884186690522871,0.8330850314860206,8.88798793326369
0.18700315372677895,0.00026832191392697606,0.751965776018721
0.0002714727414207221,0.06321242634350399,0.03464540541063654
0.00024319582907069413,0.0013084532410452588,-1.4824570040877514
0.999999668443087,0.012040294080803437,0.10810449149997677
8.821638918913927e-10,0.721152027791898,7.0386746031048695
0.0010043331779607625,1.7592679491691795e-05,-0.4355885701757023
4.474602848796299e-15,0.009656334594301057,0.5388802141074958
0.9999999709281172,0.14211115523632378,0.6703819453576391
0.9999078217349611,0.8962980157917279,7.810982610338137
0.9999998460533026,0.005790741105040683,0.1669903814002387
0.0008625575956141445,4.2953750505871874e-08,0.38597052210638094
8.638708492348114e-11,0.9985887826270091,8.809242882370038
9.294617566934419e-20,0.20644773532993027,2.9925679642903837
0.0001063539692553422,0.8628579384383037,6.85809824660696
0.999999973663097,0.513103193581191,4.552918477096267
0.9999998071064896,0.0046398935674085776,-0.21160960052352323
0.9547417943210209,0.031092033729242845,-0.3253033753595013
0.9907922513803454,0.011101095682661155,-0.45404951672458094
0.9999572872312223,0.0003469501725300996,1.874543984033415
3.853044997989602e-08,0.5788488924549766,4.937604835510867
0.21995175416074228,0.06651695495568916,3.1063912720288056
0.9996892065181989,2.680755532479112e-07,0.43712946048658435
0.9274287288667595,3.963285194349307e-12,0.09205513735162484
0.020173065399098883,0.012369240295115467,0.5999327563388206
7.160502799792311e-08,0.07468359940025161,3.2767637432544685
0.9992332637625868,0.9801691416484969,8.808098412553521
0.10755248616413084,2.6398875764018693e-07,-1.1204152790488129
0.8947237879685198,0.6622337766737868,5.867471570165947
0.9995510038357913,0.0009620273716959278,0.04176342068152017
0.9643688858077127,9.652253458006167e-06,-1.7256746022779932
0.9909101097180767,0.9091017302626185,9.113356541944793
0.347314124345632,9.09985043587005e-05,1.694457118457259
0.08473325627512632,0.5862769652823088,6.014177043447866
0.9997931495954159,0.020553807605486505,-0.08714738292041188
0.15455250535860385,6.296090367790546e-05,-0.6175308396468484
0.14936035717133309,2.2163085773705612e-13,0.8985117045537808
0.3812599200608642,0.21129180617279733,1.287085288489926
0.9999999986463022,0.0001978407253864096,1.848374327853112
0.0056679646601499895,0.9999689365169877,11.933049112884234
0.006140811127118784,1.5398216705377022e-05,0.25690478082884133
0.003155794306847495,1.496967526373559e-06,-0.011500118401381364
9.077376179623531e-07,7.980861747438078e-05,1.0314578944163033
0.9999465261390242,0.001416705601072749,1.1089655582380527
8.126866816019482e-05,0.0001087126907721062,-0.8049046041516944
0.9996770427514315,5.9157549370055005e-05,-0.5259635576430014
0.953479072381688,0.003829881182068011,-1.2840486228626153
0.99968704646153,0.02578184514637653,0.6668833897978224
0.0017161714723206377,1.101082937873726e-14,0.6666278834570009
0.048368528253864534,0.0029591198950536433,-1.3203344389107365
0.0032744809292597353,0.1767555662126066,1.3123567573099069
0.005943822830501364,0.013628262552299094,-1.2109712920583582
6.411612583514511e-17,0.000442577032095225,-0.8943740399228853
0.9999991203923957,8.47488031499939e-06,0.5511018090294495
0.08699743319606541,0.004565667622674875,-0.6878253904515307
0.9999972319500893,0.3600593420370375,3.299767464338076
0.8733737692122004,0.3583068204761168,1.9557564768138525
0.37447835022208564,0.7723907670422713,7.910897880147377
0.9950818865421093,0.9904020357446224,9.859747037601576
0.0016448409304259124,5.575657247226651e-07,-0.728953674375915
6.657287922987898e-12,0.4954825239503444,4.76581094182097
4.0989982287706914e-05,0.6737247956608261,6.917542837111705
0.9575731416902964,0.05317196951882915,-0.2831484537210526
0.13635427923836724,0.6453648963164647,4.977386419162867
0.9999005876176636,0.6733475156683152,8.539049589369966
0.9999999998857088,0.032335395511564495,-0.3099187495946277
0.29490872366184645,4.125822030960038e-09,-0.09676006192866901
0.00018117517956525565,9.098586426506317e-15,1.0108397350204046
4.968349552872765e-07,2.3679387131007997e-07,3.529057555509197
0.1528818116783995,0.00022467304289862752,-1.2422397194598793
0.3212775510745402,0.6145584655208421,6.5954118689349315
1.2610478848662692e-09,0.030552836744172,-0.4020239178523863
0.013782527694450554,0.009461760141644127,-0.4441727031602696
0.9861325390566977,0.005218571507821636,-0.6680263059285736
0.9435016160793774,3.09657649245809e-05,-1.125345310151339
0.9965655763648181,0.0009819599105498423,-0.03147176267916302
0.9999998749333747,0.974870640395869,8.274203716910455
0.9999999830628015,0.036057151684338144,1.3073790833552519
0.003521365566251059,0.0011068198081872743,0.06607113411524737
0.34953456971638125,4.5364723166269085e-11,0.42243497335508706
0.00025870786491063004,0.5997525518879503,5.531336906933279
0.010779666160811996,9.50429967512466e-05,-0.3662535042442358
0.08517256897017737,0.9886397792937865,10.173961698105193
0.9263524439694497,6.953768047126272e-07,-1.1640436786377784
3.9294164710088305e-06,1.0315026150805825e-19,-0.35799043441333583
0.5844797868047394,0.00033526039673418255,-0.8562609099111123
0.3178417876656334,5.2933343137167225e-15,-0.8905688105909614
0.012123506269673347,0.6208344550349388,4.0985063097237475
7.906790948974626e-07,0.04270004777376404,1.76632706721764
0.9995997104290046,0.0034848894224850818,-0.6516898589289181
0.016069109347584293,0.0016554827483403565,1.1799308826469537
0.9898935823450224,0.9631892398020494,10.700684719414786
0.9914508868727622,0.07203591079007046,-0.5656405986157891
0.5275188709061475,0.9618953380287141,8.530542144614296
0.986167516565914,0.0024333989763799494,2.584836949119483
0.9999999999999061,0.0005777694966908421,1.7567036368940518
0.9691580529299846,3.898790404054029e-11,-0.031518512938225114
1.0,1.4496179112738358e-05,0.2575180682084768
0.05092019252303398,1.5331882535320807e-05,-0.6306930841218356
0.9999999713480401,0.41404452861909596,4.572798000391299
0.9981640396422407,0.0013582412574358403,-0.703599488148113
0.9999280062419001,0.37922205653055363,1.7598668010071514
0.767173653599383,0.5298494489058222,3.976938702547171
0.029640543098678994,0.9702214914100883,9.723307661951472
0.9999962919476383,0.5260499128837798,4.12943189333521
7.366012663528654e-05,0.5524875925971167,5.457598461057632
0.9999999999884567,0.0007627520982879078,-1.067033518449984
0.9999998578225227,0.871414071530948,7.931786792807486
0.024315026046199374,3.0810103902136874e-06,0.8531961165170939
0.9999999967989517,0.006520060029571386,0.3126811479358185
1.3581897656559917e-10,2.798846046980342e-05,-0.009384536708649154
0.9999915592234749,0.20262374871094482,2.9052014601800997
0.9999999999421885,0.019503940398077756,0.6756479973281249
0.07467048753387756,0.9245064039079581,10.691627330330949
0.995539707099424,0.5123735976294977,4.663876713979837
0.9999805877710062,2.6491580619403157e-05,-0.42937006272131467
0.9999978436274879,0.0008780806958576274,-1.292328459432769
0.08989817641721647,0.00010691984877281872,-0.42791151888469153
0.7587083877554407,3.193570385878631e-10,0.964769897496016
0.1764375373250431,6.802490209434826e-07,1.2999941747523434
0.0003570387019036645,2.8876892821677195e-06,0.9603340449794897
0.36295508734484044,0.12303634967599635,-0.5638283697894728
0.999949207475249,4.4831952670588714e-07,1.0831496958560014
2.3177516314869922e-05,0.03566300965298958,-1.4818885267421749
4.326599112761829e-10,0.0027648042207352123,0.9257653663296996
0.9824438349693441,0.012633207380408478,-0.24145245276697042
0.9996022429947283,0.0334580605178838,1.0371139191126937
0.0001126513202362356,0.29992303965828426,1.666782048688277
0.6960872465966016,2.551080018230756e-09,1.1711676582169468
0.9999999883284912,0.0025431952758747864,-1.439542793346141
0.9999160799255358,0.09953290410884556,0.326874130235278
0.9999999983755845,0.9374554670254134,8.3764600424851
0.04258295116347384,6.438261038330125e-06,-1.7542204702121158
0.9999997453297177,0.00010800392020390642,0.09560760679050744
0.059724258430319595,0.013245236082859619,1.9385414786655575
0.00044207480610228663,7.159673729089732e-06,2.6669768190572998
0.03675059394572259,1.2988204690429136e-08,0.09715591696829468
0.9999998286643443,0.006533229526563396,1.1820135703331562
0.9863900736285222,0.9055942483538181,9.288037121466717
0.8560786216146634,1.7006089850742123e-08,0.4988833648291113
0.9996958965352474,0.9477547240341528,9.13539858921429
7.268185791197237e-07,0.7647734854774371,7.842811780196972
0.9994008331176932,2.500428818317389e-20,0.5374787046064285
0.999999999998566,1.4557975718220668e-13,-0.5784597288748755
0.026023618964162516,8.825126025879606e-05,-0.07661178729039997
5.8688866900299554e-09,0.009855291843839991,0.040122799440911676
0.9912118886619762,0.07891450572600636,1.6155483745905883
1.6856948383223993e-06,0.14268883917513092,0.3608562201236285
0.055052927025216206,2.1448791327237145e-09,-0.05154218715886023
0.0071032169752030935,0.0015667451324471312,1.9276729203771688
0.0023455362066438835,0.02340144557970877,1.3980746083830253
0.9999999999187328,1.994009261508112e-08,1.3491792482896314
0.005043785766251017,2.112689730175976e-06,0.02445296707533592
0.0005003643540184282,3.7675494554676855e-05,0.32137431863156996
3.558154811269888e-09,5.6104983069100665e-11,1.0022361672639752
0.0950658209845532,0.16000942327772097,3.1603497623081402
0.9980065787986584,3.3724596480928185e-05,-1.9512656669180775
0.9999952203141977,0.9999911485188561,8.684470178138715
0.0005719992423416032,0.9484481956219009,10.793926057621656
0.12536934662153826,4.443709646865217e-07,-0.2768849120591567
1.2397435277005632e-06,0.0056655232390014475,-0.6150655568680629
0.9999999999768762,1.2389978854894627e-05,-1.254037087207055
0.9586650513016777,0.9555959662439498,9.000942960895388
8.136401622706419e-06,0.00028334335456540636,-1.3995358498781707
0.2493280236080982,0.0006927231582305406,2.0980215043147825
0.9999261314372175,0.14629767612049313,1.4405407092243578
0.997820376077948,0.5591169863669564,5.533219321906847
0.9999998501361638,7.733658639590926e-09,0.5880767525044182
0.9999995702004708,5.91522931194537e-07,0.9623510844958815
0.00022319964959010915,0.02790004341762643,1.2248885907309037
0.012768386976012938,0.8641412715452743,9.715034659360315
0.0058974349456045036,7.465758088101331e-10,-0.6308455433250982
0.9999987900025128,1.2011744020383034e-08,-0.297866684839421
0.010119580243266115,4.2165290810084246e-08,0.7690320770951836
0.0005669723953908977,0.0001002045881316458,-0.5263870157583035
0.9999999963009838,6.9110943947789825e-09,-0.005106562916281075
0.01534783227764462,3.1051455266409218e-06,0.39879481588008064
1.1103665311601187e-06,1.452440401622477e-14,0.7851850823105214
0.9901194194984385,0.6449513409953543,4.671832447583342
0.9952604990594917,0.9897238356861074,10.611984006750019
1.0,0.7202473672036643,6.968749614184918
0.6104235266897774,5.007434469220493e-05,0.7079584543113031
1.520486765002984e-10,1.7034580280272853e-12,0.7769316923718633
0.9997851966344811,2.0449178367248345e-14,1.607915061119362
0.0026022715413298978,0.0003212568375121613,1.3566662159963248
0.8897804749274755,2.866686703807106e-06,1.3466003294773343
0.30974153726282716,0.0013782694219877196,1.4574530133861154
0.40346582750878746,5.6374633853364576e-11,0.29137898537969226
0.00010314698192294434,3.7957261076813114e-07,0.03218888276294738
0.9999999994124111,1.7813508474926535e-07,0.8728188645291819
0.9971402560957275,2.8752145836333014e-07,0.7320838266476061
9.366559441084258e-10,0.6721942367789996,6.4128761310517355
0.0005876387346660535,0.0005374725900083911,0.410198134708352
8.39351388862559e-07,1.296425219792159e-12,-0.03509646677163016
0.9999999999189361,0.04802940963004739,-0.37363881215958206
0.9983357429784732,0.7816705913281341,9.107166654657691
0.008279172411950305,0.09749822137092495,1.0301814562393388
0.9999678299441761,0.017160474288578323,2.220313000584634
0.9821278043682361,0.0017110202824234327,-1.6083820673755984
6.589776701571037e-05,0.033897976893944595,-0.21779900390392037
0.9993189387403024,0.00835448759767586,0.11618371266763002
0.0009651305957685924,0.003048876836971426,1.1678698659986284
0.999958088606834,3.179131644939911e-08,0.3994696905153496
0.999185273709013,1.1551081329247783e-07,0.31047390928888435
1.0790601252758751e-07,0.12755326092291103,0.14826881667496328
0.013021682109316101,0.0029453608410559885,-1.1274877888189114
0.9999999999998808,0.004652724316654012,0.3690319034564448
1.8964496197162026e-09,0.002535097444829886,-1.3387550193700595
0.9858966445536688,7.195175442465965e-08,-0.5318770307717844
0.9972336987808567,0.0461434571020846,0.9623519001067035
0.9999999751721446,2.6046064443813904e-10,-0.9823242696721695
0.06988965662273881,1.0827238547452461e-07,1.6053570450856613
0.9999999999989703,0.010141283731228823,1.3253491815501783
1.0,0.38621246392840264,2.2907046409457257
0.1692074685735384,0.007185439373722417,-0.860516849444763
0.10629833469368688,0.18204325842230806,-0.4653446602718694
0.8842862951193627,6.11644893163416e-11,-0.7825913619364884
0.48173834558835527,2.057047976387625e-05,0.7665941813700382
0.0023483011654344063,0.9565698536827054,9.151803594552197
0.7628959092022187,0.2975638445936207,3.436435689552174
4.302030134855599e-06,0.0007315562295816424,-1.5150187559859278
8.2169963299611e-07,1.602552878330227e-08,0.7979754148371931
0.5314956856345358,0.26991609854229504,2.1440517574946005
0.00012006228526782111,3.094686274630652e-12,0.01216968231385206
5.992637639428075e-11,0.022556288983160463,0.1326883884385519
0.0018951439225069846,0.0008586707527809279,-1.2629618133644747
0.1831251380219718,0.018871733542214983,-0.9643669963176325
0.11798874613252494,7.870024629973722e-08,0.967795256005889
3.766768477159744e-06,0.0009443507849993438,0.408435665351689
0.00480318057492176,1.651216646348134e-06,1.0500655537198902
1.0,0.002445645711147399,0.3491146926139923
0.17240686952621123,0.00020906130145051507,0.14508124782372162
0.003343175123921243,4.2945282812649816e-11,-1.7260106182373136
0.9970027830334902,1.7780979784118623e-07,-0.27036491866319134
2.5814039834835097e-13,0.00047524032881152264,-0.022631917115628793
0.013154346338385709,0.0038080915801514447,1.9911881140740886
